日期,时间段,电价（元/kWh）,实际负载电量（kWh）,实际光伏电量（kWh）,净负荷（kWh）,计划购电量（kWh）,充电量（kWh）,放电量（kWh）,运行模式,弃光量（kWh）,未利用计划购电量（kWh）,紧急购电量（kWh）,时段初储电量（kWh）,时段末储电量（kWh）,时段末SOC（%）,时段购电费（元）,累计购电费（元）
2025-07-09,21:40-21:50,0.776400,874.489933,0.000000,874.489933,874.489933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1200.000000,1200.000000,10.000000,678.953984,5408276.367781
2025-07-09,21:50-22:00,0.420900,740.538333,0.000000,740.538333,1573.871667,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,1200.000000,1950.000000,16.250000,662.442584,5408938.810366
2025-07-09,22:00-22:10,0.385900,783.977967,0.000000,783.977967,1617.311300,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,1950.000000,2700.000000,22.500000,624.120431,5409562.930797
2025-07-09,22:10-22:20,0.436800,832.135000,0.000000,832.135000,832.135000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2700.000000,2700.000000,22.500000,363.476568,5409926.407365
2025-07-09,22:20-22:30,0.419800,799.985000,0.000000,799.985000,1633.318333,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,2700.000000,3450.000000,28.750000,685.667036,5410612.074401
2025-07-09,22:30-22:40,0.418600,767.044783,0.000000,767.044783,1600.378117,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,3450.000000,4200.000000,35.000000,669.918280,5411281.992681
2025-07-09,22:40-22:50,0.424100,747.719800,0.000000,747.719800,747.719800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4200.000000,4200.000000,35.000000,317.107967,5411599.100648
2025-07-09,22:50-23:00,0.423700,749.006667,0.000000,749.006667,1582.340000,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,4200.000000,4950.000000,41.250000,670.437458,5412269.538106
2025-07-09,23:00-23:10,0.424800,779.110783,0.000000,779.110783,779.110783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4950.000000,4950.000000,41.250000,330.966261,5412600.504367
2025-07-09,23:10-23:20,0.424000,808.327900,0.000000,808.327900,974.994567,166.666667,0.000000,1.000000,0.000000,0.000000,0.000000,4950.000000,5100.000000,42.500000,413.397696,5413013.902063
2025-07-09,23:20-23:30,0.422000,812.928333,0.000000,812.928333,1646.261667,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,5100.000000,5850.000000,48.750000,694.722423,5413708.624486
2025-07-09,23:30-23:40,0.424000,791.386750,0.000000,791.386750,1624.720083,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,5850.000000,6600.000000,55.000000,688.881315,5414397.505801
2025-07-09,23:40-23:50,0.427100,767.679333,0.000000,767.679333,767.679333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6600.000000,6600.000000,55.000000,327.875843,5414725.381645
2025-07-09,23:50-24:00,0.427600,748.550000,0.000000,748.550000,748.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6600.000000,6600.000000,55.000000,320.079980,5415045.461625
2025-07-10,00:00-00:10,0.424800,733.771717,0.000000,733.771717,1567.105050,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,6600.000000,7350.000000,61.250000,665.706225,5415711.167850
2025-07-10,00:10-00:20,0.424500,782.955500,0.000000,782.955500,1616.288833,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,7350.000000,8100.000000,67.500000,686.114610,5416397.282460
2025-07-10,00:20-00:30,0.426900,833.881667,0.000000,833.881667,1667.215000,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,8100.000000,8850.000000,73.750000,711.734083,5417109.016543
2025-07-10,00:30-00:40,0.427200,759.862200,0.000000,759.862200,1259.862200,500.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8850.000000,9300.000000,77.500000,538.213132,5417647.229675
2025-07-10,00:40-00:50,0.427100,716.455917,0.000000,716.455917,1549.789250,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,9300.000000,10050.000000,83.750000,661.914989,5418309.144664
2025-07-10,00:50-01:00,0.428500,747.686667,0.000000,747.686667,747.686667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,320.383737,5418629.528400
2025-07-10,01:00-01:10,0.431100,741.509200,0.000000,741.509200,741.509200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,319.664616,5418949.193017
2025-07-10,01:10-01:20,0.430200,697.395583,0.000000,697.395583,697.395583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,300.019580,5419249.212596
2025-07-10,01:20-01:30,0.427900,676.173333,0.000000,676.173333,676.173333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,289.334569,5419538.547166
2025-07-10,01:30-01:40,0.431200,730.416283,0.000000,730.416283,730.416283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,314.955501,5419853.502667
2025-07-10,01:40-01:50,0.433300,759.452467,0.000000,759.452467,759.452467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,329.070754,5420182.573421
2025-07-10,01:50-02:00,0.431100,751.413333,0.000000,751.413333,751.413333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,323.934288,5420506.507709
2025-07-10,02:00-02:10,0.429300,780.378233,0.000000,780.378233,780.378233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,335.016376,5420841.524085
2025-07-10,02:10-02:20,0.432400,760.636650,0.000000,760.636650,760.636650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,328.899287,5421170.423372
2025-07-10,02:20-02:30,0.436700,707.556667,0.000000,707.556667,707.556667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,308.989996,5421479.413368
2025-07-10,02:30-02:40,0.434800,732.083900,0.000000,732.083900,732.083900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,318.310080,5421797.723448
2025-07-10,02:40-02:50,0.433500,761.056150,0.000000,761.056150,761.056150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,329.917841,5422127.641289
2025-07-10,02:50-03:00,0.435700,748.553333,0.000000,748.553333,748.553333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,326.144687,5422453.785976
2025-07-10,03:00-03:10,0.437400,725.690750,0.000000,725.690750,725.690750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,317.417134,5422771.203110
2025-07-10,03:10-03:20,0.437100,730.218667,0.000000,730.218667,730.218667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,319.178579,5423090.381690
2025-07-10,03:20-03:30,0.435600,751.365000,0.000000,751.365000,751.365000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,327.294594,5423417.676284
2025-07-10,03:30-03:40,0.435300,736.581000,0.000000,736.581000,736.581000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,320.633709,5423738.309993
2025-07-10,03:40-03:50,0.436000,667.242933,0.000000,667.242933,667.242933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,290.917919,5424029.227912
2025-07-10,03:50-04:00,0.437800,615.585000,0.000000,615.585000,615.585000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,269.503113,5424298.731025
2025-07-10,04:00-04:10,0.440100,679.917783,0.000000,679.917783,679.917783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,299.231816,5424597.962841
2025-07-10,04:10-04:20,0.438900,740.867883,0.000000,740.867883,740.867883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,325.166914,5424923.129755
2025-07-10,04:20-04:30,0.436400,745.383333,0.000000,745.383333,745.383333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,325.285287,5425248.415042
2025-07-10,04:30-04:40,0.439300,743.742750,0.517867,743.224883,743.224883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,326.498691,5425574.913733
2025-07-10,04:40-04:50,0.442200,715.746867,0.000000,715.746867,715.746867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,316.503264,5425891.416998
2025-07-10,04:50-05:00,0.439500,685.188333,0.000000,685.188333,685.188333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,301.140272,5426192.557270
2025-07-10,05:00-05:10,0.433300,705.436817,16.068550,689.368267,689.368267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,298.703270,5426491.260540
2025-07-10,05:10-05:20,0.443900,700.878450,46.870250,654.008200,654.008200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,290.314240,5426781.574780
2025-07-10,05:20-05:30,0.430100,665.363333,84.012500,581.350833,581.350833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,250.038993,5427031.613774
2025-07-10,05:30-05:40,0.371300,680.871750,118.064417,562.807333,1396.140667,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,10050.000000,10800.000000,90.000000,518.387030,5427550.000803
2025-07-10,05:40-05:50,0.570800,768.982667,156.407100,612.575567,612.575567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,349.658133,5427899.658937
2025-07-10,05:50-06:00,0.909900,859.616667,200.375000,659.241667,0.000000,0.000000,659.241667,0.000000,0.000000,0.000000,0.000000,10800.000000,10067.509259,83.895910,0.000000,5427899.658937
2025-07-10,06:00-06:10,0.936800,856.028383,243.481467,612.546917,0.000000,0.000000,612.546917,0.000000,0.000000,0.000000,0.000000,10067.509259,9386.901574,78.224180,0.000000,5427899.658937
2025-07-10,06:10-06:20,0.875800,851.969417,288.882133,563.087283,0.000000,0.000000,563.087283,0.000000,0.000000,0.000000,0.000000,9386.901574,8761.249037,73.010409,0.000000,5427899.658937
2025-07-10,06:20-06:30,0.875900,885.676667,335.268750,550.407917,0.000000,0.000000,550.407917,0.000000,0.000000,0.000000,0.000000,8761.249037,8149.684685,67.914039,0.000000,5427899.658937
2025-07-10,06:30-06:40,0.860100,901.030617,380.413483,520.617133,0.000000,0.000000,520.617133,0.000000,0.000000,0.000000,0.000000,8149.684685,7571.221204,63.093510,0.000000,5427899.658937
2025-07-10,06:40-06:50,0.844200,881.817033,444.393967,437.423067,0.000000,0.000000,437.423067,0.000000,0.000000,0.000000,0.000000,7571.221204,7085.195574,59.043296,0.000000,5427899.658937
2025-07-10,06:50-07:00,0.833400,856.140000,508.193750,347.946250,0.000000,0.000000,347.946250,0.000000,0.000000,0.000000,0.000000,7085.195574,6698.588630,55.821572,0.000000,5427899.658937
2025-07-10,07:00-07:10,0.809200,867.392550,529.116683,338.275867,0.000000,0.000000,338.275867,0.000000,0.000000,0.000000,0.000000,6698.588630,6322.726556,52.689388,0.000000,5427899.658937
2025-07-10,07:10-07:20,0.797200,887.822183,547.143500,340.678683,0.000000,0.000000,340.678683,0.000000,0.000000,0.000000,0.000000,6322.726556,5944.194685,49.534956,0.000000,5427899.658937
2025-07-10,07:20-07:30,0.764400,882.831667,587.168750,295.662917,0.000000,0.000000,295.662917,0.000000,0.000000,0.000000,0.000000,5944.194685,5615.680333,46.797336,0.000000,5427899.658937
2025-07-10,07:30-07:40,0.689900,863.247050,635.772783,227.474267,0.000000,0.000000,227.474267,0.000000,0.000000,0.000000,0.000000,5615.680333,5362.931148,44.691093,0.000000,5427899.658937
2025-07-10,07:40-07:50,0.860000,966.428267,672.518033,293.910233,0.000000,0.000000,293.910233,0.000000,0.000000,0.000000,0.000000,5362.931148,5036.364222,41.969702,0.000000,5427899.658937
2025-07-10,07:50-08:00,1.161700,1135.253333,704.050000,431.203333,0.000000,0.000000,431.203333,0.000000,0.000000,0.000000,0.000000,5036.364222,4557.249407,37.977078,0.000000,5427899.658937
2025-07-10,08:00-08:10,1.168300,1160.555883,750.224750,410.331133,0.000000,0.000000,410.331133,0.000000,0.000000,0.000000,0.000000,4557.249407,4101.325926,34.177716,0.000000,5427899.658937
2025-07-10,08:10-08:20,1.095600,1125.083617,772.841650,352.241967,0.000000,0.000000,352.241967,0.000000,0.000000,0.000000,0.000000,4101.325926,3709.945963,30.916216,0.000000,5427899.658937
2025-07-10,08:20-08:30,1.084900,1098.933333,783.887500,315.045833,0.000000,0.000000,315.045833,0.000000,0.000000,0.000000,0.000000,3709.945963,3359.895037,27.999125,0.000000,5427899.658937
2025-07-10,08:30-08:40,1.061000,1078.738083,833.151833,245.586250,0.000000,0.000000,245.586250,0.000000,0.000000,0.000000,0.000000,3359.895037,3087.021426,25.725179,0.000000,5427899.658937
2025-07-10,08:40-08:50,1.043000,1115.572533,866.043633,249.528900,0.000000,0.000000,249.528900,0.000000,0.000000,0.000000,0.000000,3087.021426,2809.767093,23.414726,0.000000,5427899.658937
2025-07-10,08:50-09:00,1.036000,1180.571667,902.743750,277.827917,0.000000,0.000000,277.827917,0.000000,0.000000,0.000000,0.000000,2809.767093,2501.069407,20.842245,0.000000,5427899.658937
2025-07-10,09:00-09:10,1.014700,1179.318100,1013.345017,165.973083,0.000000,0.000000,165.973083,0.000000,0.000000,0.000000,0.000000,2501.069407,2316.654870,19.305457,0.000000,5427899.658937
2025-07-10,09:10-09:20,0.992200,1133.881233,1068.585000,65.296233,0.000000,0.000000,65.296233,0.000000,0.000000,0.000000,0.000000,2316.654870,2244.103500,18.700862,0.000000,5427899.658937
2025-07-10,09:20-09:30,0.970000,1110.658333,1054.825000,55.833333,0.000000,0.000000,55.833333,0.000000,0.000000,0.000000,0.000000,2244.103500,2182.066463,18.183887,0.000000,5427899.658937
2025-07-10,09:30-09:40,0.942200,1153.502917,1089.279333,64.223583,0.000000,0.000000,64.223583,0.000000,0.000000,0.000000,0.000000,2182.066463,2110.706926,17.589224,0.000000,5427899.658937
2025-07-10,09:40-09:50,0.956900,1165.398017,1147.610867,17.787150,0.000000,0.000000,17.787150,0.000000,0.000000,0.000000,0.000000,2110.706926,2090.943426,17.424529,0.000000,5427899.658937
2025-07-10,09:50-10:00,0.997700,1149.863333,1199.025000,-49.161667,0.000000,49.161667,0.000000,1.000000,0.000000,0.000000,0.000000,2090.943426,2135.188926,17.793241,0.000000,5427899.658937
2025-07-10,10:00-10:10,0.991900,1192.123283,1240.216233,-48.092950,0.000000,48.092950,0.000000,1.000000,0.000000,0.000000,0.000000,2135.188926,2178.472581,18.153938,0.000000,5427899.658937
2025-07-10,10:10-10:20,0.958800,1169.126383,1256.499317,-87.372933,0.000000,87.372933,0.000000,1.000000,0.000000,0.000000,0.000000,2178.472581,2257.108221,18.809235,0.000000,5427899.658937
2025-07-10,10:20-10:30,0.954900,1098.671667,1268.843750,-170.172083,0.000000,170.172083,0.000000,1.000000,0.000000,0.000000,0.000000,2257.108221,2410.263096,20.085526,0.000000,5427899.658937
2025-07-10,10:30-10:40,0.983900,1127.472867,1324.621800,-197.148933,0.000000,197.148933,0.000000,1.000000,0.000000,0.000000,0.000000,2410.263096,2587.697136,21.564143,0.000000,5427899.658937
2025-07-10,10:40-10:50,0.799000,1146.625717,1419.573617,-272.947900,0.000000,272.947900,0.000000,1.000000,0.000000,0.000000,0.000000,2587.697136,2833.350246,23.611252,0.000000,5427899.658937
2025-07-10,10:50-11:00,0.502500,1126.228333,1493.050000,-366.821667,0.000000,366.821667,0.000000,1.000000,0.000000,0.000000,0.000000,2833.350246,3163.489746,26.362415,0.000000,5427899.658937
2025-07-10,11:00-11:10,0.466200,1151.585933,1480.964500,-329.378567,503.954767,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,3163.489746,3913.489746,32.612415,234.943712,5428134.602649
2025-07-10,11:10-11:20,0.500700,1190.028683,1473.131417,-283.102733,0.000000,283.102733,0.000000,1.000000,0.000000,0.000000,0.000000,3913.489746,4168.282206,34.735685,0.000000,5428134.602649
2025-07-10,11:20-11:30,0.482700,1208.950000,1494.381250,-285.431250,140.266310,425.697560,0.000000,1.000000,0.000000,0.000000,0.000000,4168.282206,4551.410010,37.928417,67.706548,5428202.309197
2025-07-10,11:30-11:40,0.478500,1205.938750,1488.377450,-282.438700,550.894633,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,4551.410010,5301.410010,44.178417,263.603082,5428465.912279
2025-07-10,11:40-11:50,0.466200,1175.598767,1487.539883,-311.941117,521.392217,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,5301.410010,6051.410010,50.428417,243.073051,5428708.985330
2025-07-10,11:50-12:00,0.443200,1130.486667,1495.200000,-364.713333,468.620000,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,6051.410010,6801.410010,56.678417,207.692384,5428916.677714
2025-07-10,12:00-12:10,0.441100,1101.876633,1474.441650,-372.565017,460.768317,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,6801.410010,7551.410010,62.928417,203.244904,5429119.922619
2025-07-10,12:10-12:20,0.455100,1117.278950,1436.335117,-319.056167,514.277167,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,7551.410010,8301.410010,69.178417,234.047539,5429353.970157
2025-07-10,12:20-12:30,0.446300,1146.888333,1388.562500,-241.674167,591.659167,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,8301.410010,9051.410010,75.428417,264.057486,5429618.027643
2025-07-10,12:30-12:40,0.411300,1133.620633,1336.988700,-203.368067,629.965267,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,9051.410010,9801.410010,81.678417,259.104714,5429877.132357
2025-07-10,12:40-12:50,0.568200,1133.021400,1339.655417,-206.634017,0.000000,206.634017,0.000000,1.000000,0.000000,0.000000,0.000000,9801.410010,9987.380625,83.228172,0.000000,5429877.132357
2025-07-10,12:50-13:00,0.827900,1163.056667,1367.775000,-204.718333,0.000000,204.718333,0.000000,1.000000,0.000000,0.000000,0.000000,9987.380625,10171.627125,84.763559,0.000000,5429877.132357
2025-07-10,13:00-13:10,0.863600,1180.302867,1334.246517,-153.943650,0.000000,153.943650,0.000000,1.000000,0.000000,0.000000,0.000000,10171.627125,10310.176410,85.918137,0.000000,5429877.132357
2025-07-10,13:10-13:20,0.841600,1163.184583,1314.327967,-151.143383,0.000000,151.143383,0.000000,1.000000,0.000000,0.000000,0.000000,10310.176410,10446.205455,87.051712,0.000000,5429877.132357
2025-07-10,13:20-13:30,0.861800,1141.591667,1320.693750,-179.102083,0.000000,179.102083,0.000000,1.000000,0.000000,0.000000,0.000000,10446.205455,10607.397330,88.394978,0.000000,5429877.132357
2025-07-10,13:30-13:40,0.862300,1161.830900,1284.421000,-122.590100,0.000000,122.590100,0.000000,1.000000,0.000000,0.000000,0.000000,10607.397330,10717.728420,89.314403,0.000000,5429877.132357
2025-07-10,13:40-13:50,0.902600,1159.635300,1226.643167,-67.007867,0.000000,67.007867,0.000000,1.000000,0.000000,0.000000,0.000000,10717.728420,10778.035500,89.816963,0.000000,5429877.132357
2025-07-10,13:50-14:00,0.975400,1153.045000,1177.450000,-24.405000,0.000000,24.405000,0.000000,1.000000,0.000000,0.000000,0.000000,10778.035500,10800.000000,90.000000,0.000000,5429877.132357
