日期,时间段,电价（元/kWh）,实际负载电量（kWh）,实际光伏电量（kWh）,全知购电量（kWh）,全知充电量（kWh）,全知放电量（kWh）,全知弃光量（kWh）,全知未利用购电量（kWh）,时段初储电量（kWh）,时段末储电量（kWh）,时段购电费（元）
2025-07-19,14:30-14:40,1.090600,756.243417,1097.252467,0.000000,341.009050,0.000000,0.000000,0.000000,9695.318430,10002.226575,0.000000
2025-07-19,14:40-14:50,0.937600,751.148467,1063.999633,0.000000,312.851167,0.000000,0.000000,0.000000,10002.226575,10283.792625,0.000000
2025-07-19,14:50-15:00,0.669400,771.853333,993.043750,0.000000,221.190417,0.000000,0.000000,0.000000,10283.792625,10482.864000,0.000000
2025-07-19,15:00-15:10,0.660000,764.168200,910.756850,0.000000,146.588650,0.000000,0.000000,0.000000,10482.864000,10614.793785,0.000000
2025-07-19,15:10-15:20,0.721700,768.411517,857.059533,0.000000,88.648017,0.000000,0.000000,0.000000,10614.793785,10694.577000,0.000000
2025-07-19,15:20-15:30,0.730800,783.591667,832.693750,0.000000,49.102083,0.000000,0.000000,0.000000,10694.577000,10738.768875,0.000000
2025-07-19,15:30-15:40,0.753400,763.622333,804.442600,0.000000,40.820267,0.000000,0.000000,0.000000,10738.768875,10775.507115,0.000000
2025-07-19,15:40-15:50,0.782300,743.749950,770.964267,0.000000,27.214317,0.000000,0.000000,0.000000,10775.507115,10800.000000,0.000000
2025-07-19,15:50-16:00,0.805500,745.928333,723.637500,22.290833,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,17.955266
2025-07-19,16:00-16:10,0.827100,759.226633,651.037483,108.189150,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,89.483246
2025-07-19,16:10-16:20,0.851900,778.098600,591.572750,186.525850,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,158.901372
2025-07-19,16:20-16:30,0.879100,787.980000,555.437500,232.542500,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,204.428112
2025-07-19,16:30-16:40,0.902400,769.439333,516.313983,253.125350,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,228.420316
2025-07-19,16:40-16:50,0.916300,727.166550,465.728483,261.438067,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,239.555700
2025-07-19,16:50-17:00,0.926400,686.206667,411.743750,274.462917,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,254.262446
2025-07-19,17:00-17:10,0.946200,678.171467,370.413167,307.758300,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,291.200903
2025-07-19,17:10-17:20,0.974200,703.106700,342.629633,360.477067,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,351.176758
2025-07-19,17:20-17:30,0.986200,730.115000,311.350000,418.765000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,412.986043
2025-07-19,17:30-17:40,0.976000,721.274567,256.801717,464.472850,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,453.325502
2025-07-19,17:40-17:50,1.074200,701.541633,203.296500,498.245133,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,535.214922
2025-07-19,17:50-18:00,1.231300,698.053333,161.956250,536.097083,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,660.096339
2025-07-19,18:00-18:10,1.256100,710.342317,123.047000,439.270483,0.000000,148.024833,0.000000,0.000000,10800.000000,10635.527963,551.767654
2025-07-19,18:10-18:20,1.244700,686.697317,90.455717,596.241600,0.000000,0.000000,0.000000,0.000000,10635.527963,10635.527963,742.141920
2025-07-19,18:20-18:30,1.254500,654.046667,62.287500,591.759167,0.000000,0.000000,0.000000,0.000000,10635.527963,10635.527963,742.361875
2025-07-19,18:30-18:40,1.252200,690.513983,31.659067,658.854917,0.000000,0.000000,0.000000,0.000000,10635.527963,10635.527963,825.018127
2025-07-19,18:40-18:50,1.288100,717.176667,9.126433,0.000000,0.000000,708.050233,0.000000,0.000000,10635.527963,9848.805481,0.000000
2025-07-19,18:50-19:00,1.346600,691.488333,0.000000,0.000000,0.000000,691.488333,0.000000,0.000000,9848.805481,9080.485111,0.000000
2025-07-19,19:00-19:10,1.352300,655.404683,0.000000,0.000000,0.000000,655.404683,0.000000,0.000000,9080.485111,8352.257685,0.000000
2025-07-19,19:10-19:20,1.344500,678.046333,0.260233,0.000000,0.000000,677.786100,0.000000,0.000000,8352.257685,7599.162019,0.000000
2025-07-19,19:20-19:30,1.348300,737.135000,0.000000,0.000000,0.000000,737.135000,0.000000,0.000000,7599.162019,6780.123130,0.000000
2025-07-19,19:30-19:40,1.349000,741.669133,0.000000,0.000000,0.000000,741.669133,0.000000,0.000000,6780.123130,5956.046315,0.000000
2025-07-19,19:40-19:50,1.347300,714.975117,0.000000,0.000000,0.000000,714.975117,0.000000,0.000000,5956.046315,5161.629519,0.000000
2025-07-19,19:50-20:00,1.348200,706.161667,0.000000,0.000000,0.000000,706.161667,0.000000,0.000000,5161.629519,4377.005444,0.000000
2025-07-19,20:00-20:10,1.351300,735.647550,0.000000,0.000000,0.000000,735.647550,0.000000,0.000000,4377.005444,3559.619278,0.000000
2025-07-19,20:10-20:20,1.340000,729.125033,0.000000,0.000000,0.000000,729.125033,0.000000,0.000000,3559.619278,2749.480352,0.000000
2025-07-19,20:20-20:30,1.348900,692.280000,0.000000,0.000000,0.000000,692.280000,0.000000,0.000000,2749.480352,1980.280352,0.000000
2025-07-19,20:30-20:40,1.395200,702.252317,0.000000,0.000000,0.000000,702.252317,0.000000,0.000000,1980.280352,1200.000000,0.000000
2025-07-19,20:40-20:50,1.222600,710.593517,0.000000,710.593517,0.000000,0.000000,0.000000,0.000000,1200.000000,1200.000000,868.771633
2025-07-19,20:50-21:00,0.933200,707.458333,0.000000,707.458333,0.000000,0.000000,0.000000,0.000000,1200.000000,1200.000000,660.200117
2025-07-19,21:00-21:10,0.906800,729.695233,0.000000,729.695233,0.000000,0.000000,0.000000,0.000000,1200.000000,1200.000000,661.687638
2025-07-19,21:10-21:20,0.937100,720.683733,0.000000,720.683733,0.000000,0.000000,0.000000,0.000000,1200.000000,1200.000000,675.352727
2025-07-19,21:20-21:30,0.937100,697.765000,0.000000,697.765000,0.000000,0.000000,0.000000,0.000000,1200.000000,1200.000000,653.875582
2025-07-19,21:30-21:40,0.987100,731.733350,0.000000,731.733350,0.000000,0.000000,0.000000,0.000000,1200.000000,1200.000000,722.293990
2025-07-19,21:40-21:50,0.776400,720.465000,0.000000,720.465000,0.000000,0.000000,0.000000,0.000000,1200.000000,1200.000000,559.369026
2025-07-19,21:50-22:00,0.420900,647.475000,0.000000,1480.808333,833.333333,0.000000,0.000000,0.000000,1200.000000,1950.000000,623.272227
2025-07-19,22:00-22:10,0.385900,605.862967,0.000000,1439.196300,833.333333,0.000000,0.000000,0.000000,1950.000000,2700.000000,555.385852
2025-07-19,22:10-22:20,0.436800,606.447617,0.000000,606.447617,0.000000,0.000000,0.000000,0.000000,2700.000000,2700.000000,264.896319
2025-07-19,22:20-22:30,0.419800,619.103333,0.000000,1452.436667,833.333333,0.000000,0.000000,0.000000,2700.000000,3450.000000,609.732913
2025-07-19,22:30-22:40,0.418600,609.042517,0.000000,1442.375850,833.333333,0.000000,0.000000,0.000000,3450.000000,4200.000000,603.778531
2025-07-19,22:40-22:50,0.424100,597.383583,0.000000,1430.716917,833.333333,0.000000,0.000000,0.000000,4200.000000,4950.000000,606.767044
2025-07-19,22:50-23:00,0.423700,591.436667,0.000000,1424.770000,833.333333,0.000000,0.000000,0.000000,4950.000000,5700.000000,603.675049
2025-07-19,23:00-23:10,0.424800,582.165350,0.000000,1248.832017,666.666667,0.000000,0.000000,0.000000,5700.000000,6300.000000,530.503841
2025-07-19,23:10-23:20,0.424000,604.408033,0.000000,1437.741367,833.333333,0.000000,0.000000,0.000000,6300.000000,7050.000000,609.602339
2025-07-19,23:20-23:30,0.422000,642.611667,0.000000,1475.945000,833.333333,0.000000,0.000000,0.000000,7050.000000,7800.000000,622.848790
2025-07-19,23:30-23:40,0.424000,653.786750,0.000000,1487.120083,833.333333,0.000000,0.000000,0.000000,7800.000000,8550.000000,630.538915
2025-07-19,23:40-23:50,0.427100,724.670433,0.000000,724.670433,0.000000,0.000000,0.000000,0.000000,8550.000000,8550.000000,309.506742
2025-07-19,23:50-24:00,0.427600,811.343333,0.000000,811.343333,0.000000,0.000000,0.000000,0.000000,8550.000000,8550.000000,346.930409
2025-07-20,00:00-00:10,0.424800,772.434717,0.000000,1605.768050,833.333333,0.000000,0.000000,0.000000,8550.000000,9300.000000,682.130268
2025-07-20,00:10-00:20,0.424500,726.470450,0.000000,1559.803783,833.333333,0.000000,0.000000,0.000000,9300.000000,10050.000000,662.136706
2025-07-20,00:20-00:30,0.426900,736.776667,0.000000,736.776667,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,314.529959
2025-07-20,00:30-00:40,0.427200,753.687283,0.000000,753.687283,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,321.975207
2025-07-20,00:40-00:50,0.427100,763.768683,0.000000,763.768683,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,326.205605
2025-07-20,00:50-01:00,0.428500,770.985000,0.000000,770.985000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,330.367072
2025-07-20,01:00-01:10,0.431100,774.732817,0.000000,774.732817,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,333.987317
2025-07-20,01:10-01:20,0.430200,732.226650,0.000000,732.226650,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,315.003905
2025-07-20,01:20-01:30,0.427900,682.998333,0.000000,682.998333,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,292.254987
2025-07-20,01:30-01:40,0.431200,716.660500,0.000000,716.660500,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,309.024008
2025-07-20,01:40-01:50,0.433300,754.421767,0.000000,754.421767,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,326.890951
2025-07-20,01:50-02:00,0.431100,743.338333,0.000000,743.338333,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,320.453155
2025-07-20,02:00-02:10,0.429300,706.540333,0.000000,706.540333,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,303.317765
2025-07-20,02:10-02:20,0.432400,693.881883,0.000000,693.881883,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,300.034526
2025-07-20,02:20-02:30,0.436700,722.640000,0.000000,722.640000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,315.576888
2025-07-20,02:30-02:40,0.434800,764.361617,0.000000,764.361617,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,332.344431
2025-07-20,02:40-02:50,0.433500,764.617833,0.000000,764.617833,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,331.461831
2025-07-20,02:50-03:00,0.435700,729.895000,0.000000,729.895000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,318.015251
2025-07-20,03:00-03:10,0.437400,713.592383,0.000000,713.592383,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,312.125308
2025-07-20,03:10-03:20,0.437100,691.340100,0.000000,691.340100,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,302.184758
2025-07-20,03:20-03:30,0.435600,676.003333,0.000000,676.003333,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,294.467052
2025-07-20,03:30-03:40,0.435300,710.777650,0.000000,710.777650,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,309.401511
2025-07-20,03:40-03:50,0.436000,732.949550,0.000000,732.949550,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,319.566004
2025-07-20,03:50-04:00,0.437800,707.828333,0.000000,707.828333,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,309.887244
2025-07-20,04:00-04:10,0.440100,666.996683,0.000000,666.996683,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,293.545240
2025-07-20,04:10-04:20,0.438900,682.224950,0.000000,682.224950,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,299.428531
2025-07-20,04:20-04:30,0.436400,735.048333,0.000000,735.048333,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,320.775093
2025-07-20,04:30-04:40,0.439300,732.942883,0.211850,732.731033,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,321.888743
2025-07-20,04:40-04:50,0.442200,686.601983,0.000000,686.601983,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,303.615397
2025-07-20,04:50-05:00,0.439500,650.653333,0.000000,650.653333,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,285.962140
2025-07-20,05:00-05:10,0.433300,669.938333,8.571117,661.367217,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,286.570415
2025-07-20,05:10-05:20,0.443900,683.797133,34.561000,649.236133,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,288.195920
2025-07-20,05:20-05:30,0.430100,645.551667,72.256250,573.295417,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,246.574359
2025-07-20,05:30-05:40,0.371300,586.368467,105.334900,1314.366900,833.333333,0.000000,0.000000,0.000000,10050.000000,10800.000000,488.024430
2025-07-20,05:40-05:50,0.570800,674.685567,137.734250,536.951317,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,306.491812
2025-07-20,05:50-06:00,0.909900,841.416667,174.975000,0.000000,0.000000,666.441667,0.000000,0.000000,10800.000000,10059.509259,0.000000
2025-07-20,06:00-06:10,0.936800,846.586950,217.023533,0.000000,0.000000,629.563417,0.000000,0.000000,10059.509259,9359.994352,0.000000
2025-07-20,06:10-06:20,0.875800,843.731167,256.716950,0.000000,0.000000,587.014217,0.000000,0.000000,9359.994352,8707.756333,0.000000
2025-07-20,06:20-06:30,0.875900,893.846667,295.875000,0.000000,0.000000,597.971667,0.000000,0.000000,8707.756333,8043.343370,0.000000
2025-07-20,06:30-06:40,0.860100,896.024933,342.601367,0.000000,0.000000,553.423567,0.000000,0.000000,8043.343370,7428.428296,0.000000
2025-07-20,06:40-06:50,0.844200,875.710017,387.617350,0.000000,0.000000,488.092667,0.000000,0.000000,7428.428296,6886.103111,0.000000
2025-07-20,06:50-07:00,0.833400,855.391667,425.862500,0.000000,0.000000,429.529167,0.000000,0.000000,6886.103111,6408.848481,0.000000
2025-07-20,07:00-07:10,0.809200,832.654417,462.817417,0.000000,0.000000,369.837000,0.000000,0.000000,6408.848481,5997.918481,0.000000
2025-07-20,07:10-07:20,0.797200,847.963117,510.670283,0.000000,0.000000,337.292833,0.000000,0.000000,5997.918481,5623.148667,0.000000
2025-07-20,07:20-07:30,0.764400,857.533333,566.600000,0.000000,0.000000,290.933333,0.000000,0.000000,5623.148667,5299.889407,0.000000
2025-07-20,07:30-07:40,0.689900,801.379183,619.285033,0.000000,0.000000,182.094150,0.000000,0.000000,5299.889407,5097.562574,0.000000
2025-07-20,07:40-07:50,0.860000,919.679833,687.780967,0.000000,0.000000,231.898867,0.000000,0.000000,5097.562574,4839.897167,0.000000
2025-07-20,07:50-08:00,1.161700,1152.893333,753.775000,0.000000,0.000000,399.118333,0.000000,0.000000,4839.897167,4396.432352,0.000000
2025-07-20,08:00-08:10,1.168300,1178.285450,772.755983,0.000000,0.000000,405.529467,0.000000,0.000000,4396.432352,3945.844056,0.000000
2025-07-20,08:10-08:20,1.095600,1118.828983,775.702250,0.000000,0.000000,343.126733,0.000000,0.000000,3945.844056,3564.592130,0.000000
2025-07-20,08:20-08:30,1.084900,1104.635000,806.200000,0.000000,0.000000,298.435000,0.000000,0.000000,3564.592130,3232.997685,0.000000
2025-07-20,08:30-08:40,1.061000,1138.871967,884.124583,0.000000,0.000000,254.747383,0.000000,0.000000,3232.997685,2949.945037,0.000000
2025-07-20,08:40-08:50,1.043000,1153.673967,963.882250,0.000000,0.000000,189.791717,0.000000,0.000000,2949.945037,2739.065352,0.000000
2025-07-20,08:50-09:00,1.036000,1134.296667,1036.631250,0.000000,0.000000,97.665417,0.000000,0.000000,2739.065352,2630.548222,0.000000
2025-07-20,09:00-09:10,1.014700,1124.415817,1121.757967,0.000000,0.000000,2.657850,0.000000,0.000000,2630.548222,2627.595056,0.000000
2025-07-20,09:10-09:20,0.992200,1123.141633,1144.623967,0.000000,21.482333,0.000000,0.000000,0.000000,2627.595056,2646.929156,0.000000
2025-07-20,09:20-09:30,0.970000,1129.251667,1125.781250,0.000000,0.000000,3.470417,0.000000,0.000000,2646.929156,2643.073137,0.000000
2025-07-20,09:30-09:40,0.942200,1143.988350,1156.529417,0.000000,12.541067,0.000000,0.000000,0.000000,2643.073137,2654.360097,0.000000
2025-07-20,09:40-09:50,0.956900,1134.644200,1141.326817,0.000000,6.682617,0.000000,0.000000,0.000000,2654.360097,2660.374452,0.000000
2025-07-20,09:50-10:00,0.997700,1116.528333,1102.393750,0.000000,0.000000,14.134583,0.000000,0.000000,2660.374452,2644.669359,0.000000
2025-07-20,10:00-10:10,0.991900,1137.539833,1164.694083,0.000000,27.154250,0.000000,0.000000,0.000000,2644.669359,2669.108184,0.000000
2025-07-20,10:10-10:20,0.958800,1151.722733,1207.987967,0.000000,56.265233,0.000000,0.000000,0.000000,2669.108184,2719.746894,0.000000
2025-07-20,10:20-10:30,0.954900,1141.590000,1207.118750,0.000000,65.528750,0.000000,0.000000,0.000000,2719.746894,2778.722769,0.000000
2025-07-20,10:30-10:40,0.983900,1136.131150,1262.481850,0.000000,126.350700,0.000000,0.000000,0.000000,2778.722769,2892.438399,0.000000
2025-07-20,10:40-10:50,0.799000,1140.045300,1343.648550,0.000000,203.603250,0.000000,0.000000,0.000000,2892.438399,3075.681324,0.000000
2025-07-20,10:50-11:00,0.502500,1151.908333,1381.000000,0.000000,229.091667,0.000000,0.000000,0.000000,3075.681324,3281.863824,0.000000
2025-07-20,11:00-11:10,0.466200,1169.480433,1331.059333,671.754433,833.333333,0.000000,0.000000,0.000000,3281.863824,4031.863824,313.171917
2025-07-20,11:10-11:20,0.500700,1185.644717,1271.004683,0.000000,85.359967,0.000000,0.000000,0.000000,4031.863824,4108.687794,0.000000
2025-07-20,11:20-11:30,0.482700,1203.293333,1242.356250,483.569506,522.632423,0.000000,0.000000,0.000000,4108.687794,4579.056975,233.419001
2025-07-20,11:30-11:40,0.478500,1215.513533,1228.295200,820.551667,833.333333,0.000000,0.000000,0.000000,4579.056975,5329.056975,392.633972
2025-07-20,11:40-11:50,0.466200,1138.122183,1241.518333,729.937183,833.333333,0.000000,0.000000,0.000000,5329.056975,6079.056975,340.296715
2025-07-20,11:50-12:00,0.443200,1024.141667,1288.650000,568.825000,833.333333,0.000000,0.000000,0.000000,6079.056975,6829.056975,252.103240
2025-07-20,12:00-12:10,0.441100,1029.461350,1353.091517,509.703167,833.333333,0.000000,0.000000,0.000000,6829.056975,7579.056975,224.830067
2025-07-20,12:10-12:20,0.455100,1096.006250,1384.603233,544.736350,833.333333,0.000000,0.000000,0.000000,7579.056975,8329.056975,247.909513
2025-07-20,12:20-12:30,0.446300,1136.756667,1382.700000,587.390000,833.333333,0.000000,0.000000,0.000000,8329.056975,9079.056975,262.152157
2025-07-20,12:30-12:40,0.411300,1121.933267,1387.821500,567.445100,833.333333,0.000000,0.000000,0.000000,9079.056975,9829.056975,233.390170
2025-07-20,12:40-12:50,0.568200,1140.203233,1374.132417,0.000000,233.929183,0.000000,0.000000,0.000000,9829.056975,10039.593240,0.000000
2025-07-20,12:50-13:00,0.827900,1185.710000,1345.500000,0.000000,159.790000,0.000000,0.000000,0.000000,10039.593240,10183.404240,0.000000
2025-07-20,13:00-13:10,0.863600,1165.689600,1334.441050,0.000000,168.751450,0.000000,0.000000,0.000000,10183.404240,10335.280545,0.000000
2025-07-20,13:10-13:20,0.841600,1133.908233,1303.255533,0.000000,169.347300,0.000000,0.000000,0.000000,10335.280545,10487.693115,0.000000
2025-07-20,13:20-13:30,0.861800,1154.210000,1260.331250,0.000000,106.121250,0.000000,0.000000,0.000000,10487.693115,10583.202240,0.000000
2025-07-20,13:30-13:40,0.862300,1225.785733,1259.901583,0.000000,34.115850,0.000000,0.000000,0.000000,10583.202240,10613.906505,0.000000
2025-07-20,13:40-13:50,0.902600,1210.389217,1282.599400,0.000000,72.210183,0.000000,0.000000,0.000000,10613.906505,10678.895670,0.000000
2025-07-20,13:50-14:00,0.975400,1152.155000,1281.931250,0.000000,129.776250,0.000000,0.000000,0.000000,10678.895670,10795.694295,0.000000
2025-07-20,14:00-14:10,1.000200,1221.617200,1226.401317,0.000000,4.784117,0.000000,0.000000,0.000000,10795.694295,10800.000000,0.000000
