日期,阶段,内部时段,内部真实区间,模板显示区间,生效购电版本,0点预测电价,实际结算电价,实际负载电量,实际光伏电量,实际净负荷电量,0点初始计划,最终有效购电,增购差额,减购差额,实际充电量,实际放电量,紧急购电量,弃光量,未利用有效购电量,时段初储电量,时段末储电量,初始计划费,增购费,减购退费,减购违约费,紧急购电费,时段实际总费
2025-07-01,正式期,120,19:50-20:00,20:00-20:10,18:00版本,1.474793,1.635100,982.005000,0.000000,982.005000,51.618333,311.108607,259.490274,0.000000,0.000000,670.896393,0.000000,0.000000,0.000000,3212.719085,2467.278648,84.401137,636.438820,0.000000,0.000000,0.000000,720.839957
2025-07-01,正式期,121,20:00-20:10,20:10-20:20,18:00版本,1.479835,1.690800,974.516567,0.000000,974.516567,42.145317,42.145317,0.000000,0.000000,0.000000,833.333333,99.037917,0.000000,0.000000,2467.278648,1541.352722,71.259301,0.000000,0.000000,0.000000,837.266548,908.525849
2025-07-01,正式期,122,20:10-20:20,20:20-20:30,18:00版本,1.466040,1.698200,993.212183,0.000000,993.212183,603.458683,852.838867,249.380184,0.000000,0.000000,140.373317,0.000000,0.000000,0.000000,1541.352722,1385.382370,1024.793536,635.246141,0.000000,0.000000,0.000000,1660.039677
2025-07-01,正式期,123,20:20-20:30,20:30-20:40,18:00版本,1.468889,1.681300,1010.185000,0.000000,1010.185000,30.990000,863.925000,832.935000,0.000000,0.000000,146.260000,0.000000,0.000000,0.000000,1385.382370,1222.871259,52.103487,2100.620423,0.000000,0.000000,0.000000,2152.723910
2025-07-01,正式期,124,20:30-20:40,20:40-20:50,18:00版本,1.518085,1.732200,979.696267,0.000000,979.696267,54.884083,54.884083,0.000000,0.000000,0.000000,20.584133,904.228050,0.000000,0.000000,1222.871259,1200.000000,95.070209,0.000000,0.000000,0.000000,7831.519141,7926.589350
2025-07-01,正式期,125,20:40-20:50,20:50-21:00,18:00版本,1.364210,1.490400,962.910967,0.000000,962.910967,857.852917,857.852917,0.000000,0.000000,0.000000,0.000000,105.058050,0.000000,0.000000,1200.000000,1200.000000,1278.543987,0.000000,0.000000,0.000000,782.892589,2061.436576
2025-07-01,正式期,126,20:50-21:00,21:00-21:10,18:00版本,1.096324,1.091600,989.066667,0.000000,989.066667,845.945000,845.945000,0.000000,0.000000,0.000000,0.000000,143.121667,0.000000,0.000000,1200.000000,1200.000000,923.433562,0.000000,0.000000,0.000000,781.158057,1704.591619
2025-07-01,正式期,127,21:00-21:10,21:10-21:20,18:00版本,1.073166,1.071800,1020.481350,0.000000,1020.481350,868.537433,868.537433,0.000000,0.000000,0.000000,0.000000,151.943917,0.000000,0.000000,1200.000000,1200.000000,930.898421,0.000000,0.000000,0.000000,814.267449,1745.165870
2025-07-01,正式期,128,21:10-21:20,21:20-21:30,18:00版本,1.105864,1.135700,993.870200,0.000000,993.870200,896.468450,896.468450,0.000000,0.000000,0.000000,0.000000,97.401750,0.000000,0.000000,1200.000000,1200.000000,1018.119219,0.000000,0.000000,0.000000,553.095837,1571.215056
2025-07-01,正式期,129,21:20-21:30,21:30-21:40,18:00版本,1.116223,1.128800,964.753333,0.000000,964.753333,916.891667,916.891667,0.000000,0.000000,0.000000,0.000000,47.861667,0.000000,0.000000,1200.000000,1200.000000,1034.987313,0.000000,0.000000,0.000000,270.131247,1305.118560
2025-07-01,正式期,130,21:30-21:40,21:40-21:50,18:00版本,1.169660,1.145600,1027.240733,0.000000,1027.240733,902.471483,918.334866,15.863383,0.000000,0.000000,0.000000,108.905867,0.000000,0.000000,1200.000000,1200.000000,1033.871331,27.259638,0.000000,0.000000,623.812805,1684.943774
2025-07-01,正式期,131,21:40-21:50,21:50-22:00,18:00版本,0.924889,0.884500,947.212600,0.000000,947.212600,833.448550,833.448550,0.000000,0.000000,0.000000,0.000000,113.764050,0.000000,0.000000,1200.000000,1200.000000,737.185242,0.000000,0.000000,0.000000,503.121511,1240.306754
2025-07-01,正式期,132,21:50-22:00,22:00-22:10,18:00版本,0.521503,0.491300,762.775000,0.000000,762.775000,701.975000,701.975000,0.000000,0.000000,0.000000,0.000000,60.800000,0.000000,0.000000,1200.000000,1200.000000,344.880318,0.000000,0.000000,0.000000,149.355200,494.235517
2025-07-01,正式期,133,22:00-22:10,22:10-22:20,18:00版本,0.482285,0.472200,760.121333,0.000000,760.121333,1485.978883,1484.901050,0.000000,1.077833,724.779717,0.000000,0.000000,0.000000,0.000000,1200.000000,1852.301745,701.679229,0.000000,0.508953,0.254476,0.000000,701.424752
2025-07-01,正式期,134,22:10-22:20,22:20-22:30,18:00版本,0.533638,0.581800,802.266867,0.000000,802.266867,692.979333,692.979333,0.000000,0.000000,0.000000,109.287533,0.000000,0.000000,0.000000,1852.301745,1730.871152,403.175376,0.000000,0.000000,0.000000,0.000000,403.175376
2025-07-01,正式期,135,22:20-22:30,22:30-22:40,18:00版本,0.508473,0.597900,803.616667,0.000000,803.616667,1492.193333,1492.193333,0.000000,0.000000,688.576667,0.000000,0.000000,0.000000,0.000000,1730.871152,2350.590152,892.182394,0.000000,0.000000,0.000000,0.000000,892.182394
2025-07-01,正式期,136,22:30-22:40,22:40-22:50,18:00版本,0.513750,0.534800,813.050233,0.000000,813.050233,699.723617,699.723617,0.000000,0.000000,0.000000,113.326617,0.000000,0.000000,0.000000,2350.590152,2224.671689,374.212190,0.000000,0.000000,0.000000,0.000000,374.212190
2025-07-01,正式期,137,22:40-22:50,22:50-23:00,18:00版本,0.508614,0.479500,778.128700,0.000000,778.128700,1473.574050,1473.574050,0.000000,0.000000,695.445350,0.000000,0.000000,0.000000,0.000000,2224.671689,2850.572504,706.578757,0.000000,0.000000,0.000000,0.000000,706.578757
2025-07-01,正式期,138,22:50-23:00,23:00-23:10,18:00版本,0.491333,0.482200,736.561667,0.000000,736.561667,1558.036667,1542.143333,0.000000,15.893333,805.581667,0.000000,0.000000,0.000000,0.000000,2850.572504,3575.596004,751.285281,0.000000,7.663765,3.831883,0.000000,747.453398
2025-07-01,正式期,139,23:00-23:10,23:10-23:20,18:00版本,0.513488,0.528800,788.623117,0.000000,788.623117,677.504367,677.504367,0.000000,0.000000,0.000000,111.118750,0.000000,0.000000,0.000000,3575.596004,3452.130727,358.264309,0.000000,0.000000,0.000000,0.000000,358.264309
2025-07-01,正式期,140,23:10-23:20,23:20-23:30,18:00版本,0.524888,0.561100,821.373533,0.000000,821.373533,639.641733,639.641733,0.000000,0.000000,0.000000,181.731800,0.000000,0.000000,0.000000,3452.130727,3250.206504,358.902977,0.000000,0.000000,0.000000,0.000000,358.902977
2025-07-01,正式期,141,23:20-23:30,23:30-23:40,18:00版本,0.508637,0.559300,792.925000,0.000000,792.925000,808.191123,808.191123,0.000000,0.000000,15.266123,0.000000,0.000000,0.000000,0.000000,3250.206504,3263.946015,452.021295,0.000000,0.000000,0.000000,0.000000,452.021295
2025-07-01,正式期,142,23:30-23:40,23:40-23:50,18:00版本,0.500447,0.547300,775.326200,0.000000,775.326200,1480.060094,1480.060094,0.000000,0.000000,704.733894,0.000000,0.000000,0.000000,0.000000,3263.946015,3898.206520,810.036889,0.000000,0.000000,0.000000,0.000000,810.036889
2025-07-01,正式期,143,23:40-23:50,23:50-0:00+1,18:00版本,0.507050,0.531200,792.083017,0.000000,792.083017,1490.832200,1490.274050,0.000000,0.558150,698.191033,0.000000,0.000000,0.000000,0.000000,3898.206520,4526.578450,791.930065,0.000000,0.296489,0.148245,0.000000,791.781820
2025-07-01,正式期,144,23:50-24:00,0:00-0:10+1,18:00版本,0.521125,0.533700,814.165000,0.000000,814.165000,809.125000,809.125000,0.000000,0.000000,0.000000,5.040000,0.000000,0.000000,0.000000,4526.578450,4520.978450,431.830012,0.000000,0.000000,0.000000,0.000000,431.830012
2025-07-02,正式期,1,00:00-00:10,0:10-0:20,00:00版本,0.498779,0.576200,794.764000,0.000000,794.764000,819.910617,819.910617,0.000000,0.000000,25.146617,0.000000,0.000000,0.000000,0.000000,4520.978450,4543.610405,472.432497,0.000000,0.000000,0.000000,0.000000,472.432497
2025-07-02,正式期,2,00:10-00:20,0:20-0:30,00:00版本,0.503177,0.590500,770.307850,0.000000,770.307850,810.285283,810.285283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.977433,4543.610405,4543.610405,478.473460,0.000000,0.000000,0.000000,0.000000,478.473460
2025-07-02,正式期,3,00:20-00:30,0:30-0:40,00:00版本,0.499881,0.558700,759.026667,0.000000,759.026667,794.000000,794.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.973333,4543.610405,4543.610405,443.607800,0.000000,0.000000,0.000000,0.000000,443.607800
2025-07-02,正式期,4,00:30-00:40,0:40-0:50,00:00版本,0.482965,0.530300,747.377600,0.000000,747.377600,732.457483,732.457483,0.000000,0.000000,0.000000,14.920117,0.000000,0.000000,0.000000,4543.610405,4527.032497,388.422203,0.000000,0.000000,0.000000,0.000000,388.422203
2025-07-02,正式期,5,00:40-00:50,0:50-1:00,00:00版本,0.472823,0.531200,751.103100,0.000000,751.103100,709.331267,709.331267,0.000000,0.000000,0.000000,41.771833,0.000000,0.000000,0.000000,4527.032497,4480.619349,376.796769,0.000000,0.000000,0.000000,0.000000,376.796769
2025-07-02,正式期,6,00:50-01:00,1:00-1:10,00:00版本,0.476990,0.548500,762.661667,0.000000,762.661667,730.036667,730.036667,0.000000,0.000000,0.000000,32.625000,0.000000,0.000000,0.000000,4480.619349,4444.369349,400.425112,0.000000,0.000000,0.000000,0.000000,400.425112
2025-07-02,正式期,7,01:00-01:10,1:10-1:20,00:00版本,0.484706,0.546600,756.480267,0.000000,756.480267,721.385600,721.385600,0.000000,0.000000,0.000000,35.094667,0.000000,0.000000,0.000000,4444.369349,4405.375275,394.309369,0.000000,0.000000,0.000000,0.000000,394.309369
2025-07-02,正式期,8,01:10-01:20,1:20-1:30,00:00版本,0.490311,0.531200,757.741450,0.000000,757.741450,731.635883,731.635883,0.000000,0.000000,0.000000,26.105567,0.000000,0.000000,0.000000,4405.375275,4376.369090,388.644981,0.000000,0.000000,0.000000,0.000000,388.644981
2025-07-02,正式期,9,01:20-01:30,1:30-1:40,00:00版本,0.489124,0.524700,775.710000,0.000000,775.710000,769.140000,769.140000,0.000000,0.000000,0.000000,6.570000,0.000000,0.000000,0.000000,4376.369090,4369.069090,403.567758,0.000000,0.000000,0.000000,0.000000,403.567758
2025-07-02,正式期,10,01:30-01:40,1:40-1:50,00:00版本,0.480350,0.543900,792.270050,0.000000,792.270050,783.461833,783.461833,0.000000,0.000000,0.000000,8.808217,0.000000,0.000000,0.000000,4369.069090,4359.282182,426.124891,0.000000,0.000000,0.000000,0.000000,426.124891
2025-07-02,正式期,11,01:40-01:50,1:50-2:00,00:00版本,0.479811,0.557900,795.914533,0.000000,795.914533,775.354883,775.354883,0.000000,0.000000,0.000000,20.559650,0.000000,0.000000,0.000000,4359.282182,4336.438127,432.570489,0.000000,0.000000,0.000000,0.000000,432.570489
2025-07-02,正式期,12,01:50-02:00,2:00-2:10,00:00版本,0.486619,0.552800,784.855000,0.000000,784.855000,769.445000,769.445000,0.000000,0.000000,0.000000,15.410000,0.000000,0.000000,0.000000,4336.438127,4319.315905,425.349196,0.000000,0.000000,0.000000,0.000000,425.349196
2025-07-02,正式期,13,02:00-02:10,2:10-2:20,00:00版本,0.483499,0.538500,765.979750,0.000000,765.979750,781.297667,781.297667,0.000000,0.000000,15.317917,0.000000,0.000000,0.000000,0.000000,4319.315905,4333.102030,420.728793,0.000000,0.000000,0.000000,0.000000,420.728793
2025-07-02,正式期,14,02:10-02:20,2:20-2:30,00:00版本,0.471138,0.510300,749.335350,0.000000,749.335350,753.494567,753.494567,0.000000,0.000000,4.159217,0.000000,0.000000,0.000000,0.000000,4333.102030,4336.845325,384.508277,0.000000,0.000000,0.000000,0.000000,384.508277
2025-07-02,正式期,15,02:20-02:30,2:30-2:40,00:00版本,0.465333,0.496300,733.035000,0.000000,733.035000,710.710000,710.710000,0.000000,0.000000,0.000000,22.325000,0.000000,0.000000,0.000000,4336.845325,4312.039769,352.725373,0.000000,0.000000,0.000000,0.000000,352.725373
2025-07-02,正式期,16,02:30-02:40,2:40-2:50,00:00版本,0.478956,0.531500,709.394117,0.000000,709.394117,733.709000,733.709000,0.000000,0.000000,24.314883,0.000000,0.000000,0.000000,0.000000,4312.039769,4333.923164,389.966333,0.000000,0.000000,0.000000,0.000000,389.966333
2025-07-02,正式期,17,02:40-02:50,2:50-3:00,00:00版本,0.473604,0.533100,697.375600,0.000000,697.375600,731.803200,731.803200,0.000000,0.000000,34.427600,0.000000,0.000000,0.000000,0.000000,4333.923164,4364.908004,390.124286,0.000000,0.000000,0.000000,0.000000,390.124286
2025-07-02,正式期,18,02:50-03:00,3:00-3:10,00:00版本,0.454629,0.503300,706.535000,0.000000,706.535000,1539.960000,1539.960000,0.000000,0.000000,833.333333,0.000000,0.000000,0.000000,0.091667,4364.908004,5114.908004,775.061868,0.000000,0.000000,0.000000,0.000000,775.061868
2025-07-02,正式期,19,03:00-03:10,3:10-3:20,00:00版本,0.464900,0.519900,723.438767,0.000000,723.438767,749.529000,749.529000,0.000000,0.000000,26.090233,0.000000,0.000000,0.000000,0.000000,5114.908004,5138.389214,389.680127,0.000000,0.000000,0.000000,0.000000,389.680127
2025-07-02,正式期,20,03:10-03:20,3:20-3:30,00:00版本,0.472632,0.509600,710.918667,0.000000,710.918667,770.017783,770.017783,0.000000,0.000000,59.099117,0.000000,0.000000,0.000000,0.000000,5138.389214,5191.578419,392.401062,0.000000,0.000000,0.000000,0.000000,392.401062
2025-07-02,正式期,21,03:20-03:30,3:30-3:40,00:00版本,0.464362,0.487100,703.150000,0.000000,703.150000,731.981667,731.981667,0.000000,0.000000,28.831667,0.000000,0.000000,0.000000,0.000000,5191.578419,5217.526919,356.548270,0.000000,0.000000,0.000000,0.000000,356.548270
2025-07-02,正式期,22,03:30-03:40,3:40-3:50,00:00版本,0.459707,0.539200,764.375067,0.000000,764.375067,696.518033,696.518033,0.000000,0.000000,0.000000,67.857033,0.000000,0.000000,0.000000,5217.526919,5142.130215,375.562524,0.000000,0.000000,0.000000,0.000000,375.562524
2025-07-02,正式期,23,03:40-03:50,3:50-4:00,00:00版本,0.460039,0.543000,777.453917,0.000000,777.453917,705.759250,705.759250,0.000000,0.000000,0.000000,71.694667,0.000000,0.000000,0.000000,5142.130215,5062.469475,383.227273,0.000000,0.000000,0.000000,0.000000,383.227273
2025-07-02,正式期,24,03:50-04:00,4:00-4:10,00:00版本,0.460414,0.493600,732.526667,0.000000,732.526667,740.413333,740.413333,0.000000,0.000000,7.886667,0.000000,0.000000,0.000000,0.000000,5062.469475,5069.567475,365.468021,0.000000,0.000000,0.000000,0.000000,365.468021
2025-07-02,正式期,25,04:00-04:10,4:10-4:20,00:00版本,0.457097,0.513800,737.511033,0.000000,737.511033,1575.618033,1575.618033,0.000000,0.000000,833.333333,0.000000,0.000000,0.000000,4.773667,5069.567475,5819.567475,809.552546,0.000000,0.000000,0.000000,0.000000,809.552546
2025-07-02,正式期,26,04:10-04:20,4:20-4:30,00:00版本,0.456207,0.550800,758.647400,0.000000,758.647400,1553.480633,1553.480633,0.000000,0.000000,794.833233,0.000000,0.000000,0.000000,0.000000,5819.567475,6534.917385,855.657133,0.000000,0.000000,0.000000,0.000000,855.657133
2025-07-02,正式期,27,04:20-04:30,4:30-4:40,00:00版本,0.459230,0.553200,750.178333,0.000000,750.178333,1017.112278,1017.112278,0.000000,0.000000,266.933945,0.000000,0.000000,0.000000,0.000000,6534.917385,6775.157935,562.666512,0.000000,0.000000,0.000000,0.000000,562.666512
2025-07-02,正式期,28,04:30-04:40,4:40-4:50,00:00版本,0.461946,0.524600,707.580017,0.790217,706.789800,726.059867,726.059867,0.000000,0.000000,19.270067,0.000000,0.000000,0.000000,0.000000,6775.157935,6792.500995,380.891006,0.000000,0.000000,0.000000,0.000000,380.891006
2025-07-02,正式期,29,04:40-04:50,4:50-5:00,00:00版本,0.465165,0.497800,688.423000,0.000000,688.423000,739.979667,739.979667,0.000000,0.000000,51.556667,0.000000,0.000000,0.000000,0.000000,6792.500995,6838.901995,368.361878,0.000000,0.000000,0.000000,0.000000,368.361878
2025-07-02,正式期,30,04:50-05:00,5:00-5:10,00:00版本,0.458674,0.493500,710.750000,0.000000,710.750000,1557.250000,1557.250000,0.000000,0.000000,833.333333,0.000000,0.000000,0.000000,13.166667,6838.901995,7588.901995,768.502875,0.000000,0.000000,0.000000,0.000000,768.502875
2025-07-02,正式期,31,05:00-05:10,5:10-5:20,00:00版本,0.433678,0.508700,734.497600,22.045183,712.452417,1503.262633,1503.262633,0.000000,0.000000,790.810217,0.000000,0.000000,0.000000,0.000000,7588.901995,8300.631190,764.709702,0.000000,0.000000,0.000000,0.000000,764.709702
2025-07-02,正式期,32,05:10-05:20,5:20-5:30,00:00版本,0.432173,0.516500,709.590183,52.578100,657.012083,1457.242267,1457.242267,0.000000,0.000000,800.230183,0.000000,0.000000,0.000000,0.000000,8300.631190,9020.838355,752.665631,0.000000,0.000000,0.000000,0.000000,752.665631
2025-07-02,正式期,33,05:20-05:30,5:30-5:40,00:00版本,0.416227,0.479600,659.353333,84.331250,575.022083,1425.932917,1425.932917,0.000000,0.000000,833.333333,0.000000,0.000000,17.577500,0.000000,9020.838355,9770.838355,683.877427,0.000000,0.000000,0.000000,0.000000,683.877427
2025-07-02,正式期,34,05:30-05:40,5:40-5:50,00:00版本,0.349485,0.418400,669.432117,120.961200,548.470917,1391.152200,1391.152200,0.000000,0.000000,581.952714,0.000000,0.000000,120.961200,139.767369,9770.838355,10294.595798,582.058080,0.000000,0.000000,0.000000,0.000000,582.058080
2025-07-02,正式期,35,05:40-05:50,5:50-6:00,00:00版本,0.550801,0.588100,769.381133,164.809350,604.571783,588.463833,588.463833,0.000000,0.000000,0.000000,16.107950,0.000000,0.000000,0.000000,10294.595798,10276.698076,346.075580,0.000000,0.000000,0.000000,0.000000,346.075580
2025-07-02,正式期,36,05:50-06:00,6:00-6:10,00:00版本,0.901093,0.894700,879.301667,208.368750,670.932917,0.000000,0.000000,0.000000,0.000000,0.000000,670.932917,0.000000,0.000000,0.000000,10276.698076,9531.217057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-02,正式期,37,06:00-06:10,6:10-6:20,06:00版本,0.927980,0.954900,875.041083,243.498050,631.543033,0.000000,0.000000,0.000000,0.000000,0.000000,631.543033,0.000000,0.000000,0.000000,9531.217057,8829.502576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-02,正式期,38,06:10-06:20,6:20-6:30,06:00版本,0.846765,0.859800,831.791217,295.464050,536.327167,0.000000,0.000000,0.000000,0.000000,0.000000,536.327167,0.000000,0.000000,0.000000,8829.502576,8233.583502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-02,正式期,39,06:20-06:30,6:30-6:40,06:00版本,0.825643,0.794500,828.920000,360.637500,468.282500,0.000000,0.000000,0.000000,0.000000,0.000000,468.282500,0.000000,0.000000,0.000000,8233.583502,7713.269613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-02,正式期,40,06:30-06:40,6:40-6:50,06:00版本,0.816417,0.848600,872.740300,406.586817,466.153483,0.000000,0.000000,0.000000,0.000000,0.000000,466.153483,0.000000,0.000000,0.000000,7713.269613,7195.321298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-02,正式期,41,06:40-06:50,6:50-7:00,06:00版本,0.805446,0.853400,869.598667,435.349817,434.248850,0.000000,0.000000,0.000000,0.000000,0.000000,434.248850,0.000000,0.000000,0.000000,7195.321298,6712.822576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-02,正式期,42,06:50-07:00,7:0-7:10,06:00版本,0.792354,0.777300,825.478333,464.218750,361.259583,0.000000,256.180495,256.180495,0.000000,0.000000,105.079088,0.000000,0.000000,0.000000,6712.822576,6596.068033,0.000000,298.693648,0.000000,0.000000,0.000000,298.693648
2025-07-02,正式期,43,07:00-07:10,7:10-7:20,06:00版本,0.779876,0.751700,839.762600,508.602067,331.160533,350.896833,350.896833,0.000000,0.000000,19.736300,0.000000,0.000000,0.000000,0.000000,6596.068033,6613.830703,263.769150,0.000000,0.000000,0.000000,0.000000,263.769150
2025-07-02,正式期,44,07:10-07:20,7:20-7:30,06:00版本,0.772900,0.753900,888.104600,552.640867,335.463733,335.012100,335.012100,0.000000,0.000000,0.000000,0.451633,0.000000,0.000000,0.000000,6613.830703,6613.328889,252.565622,0.000000,0.000000,0.000000,0.000000,252.565622
