日期,阶段,内部时段,内部真实区间,模板显示区间,生效购电版本,实时截断边界,近端10分钟块数,远端30分钟块数,光伏预报批次,参数版本,电价,光伏预报特征电量,净负荷诊断0.8分位数,实际净负荷电量,实际负载电量,实际光伏电量,0点初始计划,最终有效购电,增购差额,减购差额,实际充电量,实际放电量,紧急购电量,弃光量,未利用有效购电量,时段初储电量,时段末储电量,初始计划费,增购费,减购退费,减购违约费,紧急购电费,时段实际总费
2025-07-24,正式期,4,00:30-00:40,0:40-0:50,00:00版本,06:00,6,9,00:00批次,短窗集中,0.427200,0.000000,794.448850,762.959733,762.959733,0.000000,1575.379750,1575.379750,0.000000,0.000000,812.420017,0.000000,0.000000,0.000000,0.000000,8040.650369,8771.828384,673.002229,0.000000,0.000000,0.000000,0.000000,673.002229
2025-07-24,正式期,5,00:40-00:50,0:50-1:00,00:00版本,06:00,6,9,00:00批次,短窗集中,0.427100,0.000000,790.674733,759.330300,759.330300,0.000000,1565.886683,1565.886683,0.000000,0.000000,806.556383,0.000000,0.000000,0.000000,0.000000,8771.828384,9497.729129,668.790202,0.000000,0.000000,0.000000,0.000000,668.790202
2025-07-24,正式期,6,00:50-01:00,1:00-1:10,00:00版本,06:00,6,9,00:00批次,短窗集中,0.428500,0.000000,781.645000,773.261667,773.261667,0.000000,796.975000,796.975000,0.000000,0.000000,23.713333,0.000000,0.000000,0.000000,0.000000,9497.729129,9519.071129,341.503787,0.000000,0.000000,0.000000,0.000000,341.503787
2025-07-24,正式期,7,01:00-01:10,1:10-1:20,00:00版本,06:00,6,8,00:00批次,短窗集中,0.431100,0.000000,784.287350,742.785350,742.785350,0.000000,796.643733,796.643733,0.000000,0.000000,53.858383,0.000000,0.000000,0.000000,0.000000,9519.071129,9567.543674,343.433113,0.000000,0.000000,0.000000,0.000000,343.433113
2025-07-24,正式期,8,01:10-01:20,1:20-1:30,00:00版本,06:00,6,8,00:00批次,短窗集中,0.430200,0.000000,772.163850,722.484767,722.484767,0.000000,784.858683,784.858683,0.000000,0.000000,62.373917,0.000000,0.000000,0.000000,0.000000,9567.543674,9623.680199,337.646206,0.000000,0.000000,0.000000,0.000000,337.646206
2025-07-24,正式期,9,01:20-01:30,1:30-1:40,00:00版本,06:00,6,8,00:00批次,短窗集中,0.427900,0.000000,760.753333,729.770000,729.770000,0.000000,907.209184,907.209184,0.000000,0.000000,177.439184,0.000000,0.000000,0.000000,0.000000,9623.680199,9783.375465,388.194810,0.000000,0.000000,0.000000,0.000000,388.194810
2025-07-24,正式期,10,01:30-01:40,1:40-1:50,00:00版本,06:00,6,7,00:00批次,短窗集中,0.431200,0.000000,755.505250,728.364300,728.364300,0.000000,746.540683,746.540683,0.000000,0.000000,18.176383,0.000000,0.000000,0.000000,0.000000,9783.375465,9799.734210,321.908343,0.000000,0.000000,0.000000,0.000000,321.908343
2025-07-24,正式期,11,01:40-01:50,1:50-2:00,00:00版本,06:00,6,7,00:00批次,短窗集中,0.433300,0.000000,778.006817,734.596283,734.596283,0.000000,746.591650,746.591650,0.000000,0.000000,11.995367,0.000000,0.000000,0.000000,0.000000,9799.734210,9810.530040,323.498162,0.000000,0.000000,0.000000,0.000000,323.498162
2025-07-24,正式期,12,01:50-02:00,2:00-2:10,00:00版本,06:00,6,7,00:00批次,短窗集中,0.431100,0.000000,767.510000,742.303333,742.303333,0.000000,767.510000,767.510000,0.000000,0.000000,25.206667,0.000000,0.000000,0.000000,0.000000,9810.530040,9833.216040,330.873561,0.000000,0.000000,0.000000,0.000000,330.873561
2025-07-24,正式期,13,02:00-02:10,2:10-2:20,00:00版本,06:00,6,6,00:00批次,短窗集中,0.429300,0.000000,780.378233,724.506017,724.506017,0.000000,788.031017,788.031017,0.000000,0.000000,27.925875,0.000000,0.000000,0.000000,35.599125,9833.216040,9858.349328,338.301715,0.000000,0.000000,0.000000,0.000000,338.301715
2025-07-24,正式期,14,02:10-02:20,2:20-2:30,00:00版本,06:00,6,6,00:00批次,短窗集中,0.432400,0.000000,768.459150,714.818067,714.818067,0.000000,720.402500,720.402500,0.000000,0.000000,5.584433,0.000000,0.000000,0.000000,0.000000,9858.349328,9863.375318,311.502041,0.000000,0.000000,0.000000,0.000000,311.502041
2025-07-24,正式期,15,02:20-02:30,2:30-2:40,00:00版本,06:00,6,6,00:00批次,短窗集中,0.436700,0.000000,739.080000,724.526667,724.526667,0.000000,710.761667,710.761667,0.000000,0.000000,0.000000,13.765000,0.000000,0.000000,0.000000,9863.375318,9848.080873,310.389620,0.000000,0.000000,0.000000,0.000000,310.389620
2025-07-24,正式期,16,02:30-02:40,2:40-2:50,00:00版本,06:00,6,5,00:00批次,短窗集中,0.434800,0.000000,733.452683,729.405250,729.405250,0.000000,722.191083,722.191083,0.000000,0.000000,0.000000,7.214167,0.000000,0.000000,0.000000,9848.080873,9840.065133,314.008683,0.000000,0.000000,0.000000,0.000000,314.008683
2025-07-24,正式期,17,02:40-02:50,2:50-3:00,00:00版本,06:00,6,5,00:00批次,短窗集中,0.433500,0.000000,759.438283,715.995583,715.995583,0.000000,717.338550,717.338550,0.000000,0.000000,1.342967,0.000000,0.000000,0.000000,0.000000,9840.065133,9841.273803,310.966261,0.000000,0.000000,0.000000,0.000000,310.966261
2025-07-24,正式期,18,02:50-03:00,3:00-3:10,00:00版本,06:00,6,5,00:00批次,短窗集中,0.435700,0.000000,729.895000,704.088333,704.088333,0.000000,709.128333,709.128333,0.000000,0.000000,5.040000,0.000000,0.000000,0.000000,0.000000,9841.273803,9845.809803,308.967215,0.000000,0.000000,0.000000,0.000000,308.967215
2025-07-24,正式期,19,03:00-03:10,3:10-3:20,00:00版本,06:00,6,4,00:00批次,短窗集中,0.437400,0.000000,741.386167,724.883000,724.883000,0.000000,731.795600,731.795600,0.000000,0.000000,6.912600,0.000000,0.000000,0.000000,0.000000,9845.809803,9852.031143,320.087395,0.000000,0.000000,0.000000,0.000000,320.087395
2025-07-24,正式期,20,03:10-03:20,3:20-3:30,00:00版本,06:00,6,4,00:00批次,短窗集中,0.437100,0.000000,744.897183,736.942900,736.942900,0.000000,722.414450,722.414450,0.000000,0.000000,0.000000,14.528450,0.000000,0.000000,0.000000,9852.031143,9835.888420,315.767356,0.000000,0.000000,0.000000,0.000000,315.767356
2025-07-24,正式期,21,03:20-03:30,3:30-3:40,00:00版本,06:00,6,4,00:00批次,短窗集中,0.435600,0.000000,753.626667,732.468333,732.468333,0.000000,708.530000,708.530000,0.000000,0.000000,0.000000,23.938333,0.000000,0.000000,0.000000,9835.888420,9809.290272,308.635668,0.000000,0.000000,0.000000,0.000000,308.635668
2025-07-24,正式期,22,03:30-03:40,3:40-3:50,00:00版本,06:00,6,3,00:00批次,短窗集中,0.435300,0.000000,743.703683,739.796733,739.796733,0.000000,727.167517,727.167517,0.000000,0.000000,0.000000,12.629217,0.000000,0.000000,0.000000,9809.290272,9795.257809,316.536020,0.000000,0.000000,0.000000,0.000000,316.536020
2025-07-24,正式期,23,03:40-03:50,3:50-4:00,00:00版本,06:00,6,3,00:00批次,短窗集中,0.436000,0.000000,732.949550,725.782600,725.782600,0.000000,708.320650,708.320650,0.000000,0.000000,0.000000,17.461950,0.000000,0.000000,0.000000,9795.257809,9775.855643,308.827803,0.000000,0.000000,0.000000,0.000000,308.827803
2025-07-24,正式期,24,03:50-04:00,4:00-4:10,00:00版本,06:00,6,3,00:00批次,短窗集中,0.437800,0.000000,715.685000,697.703333,697.703333,0.000000,706.751667,706.751667,0.000000,0.000000,9.048333,0.000000,0.000000,0.000000,0.000000,9775.855643,9783.999143,309.415880,0.000000,0.000000,0.000000,0.000000,309.415880
2025-07-24,正式期,25,04:00-04:10,4:10-4:20,00:00版本,06:00,6,2,00:00批次,短窗集中,0.440100,0.000000,732.643450,695.406217,695.406217,0.000000,691.922867,691.922867,0.000000,0.000000,0.000000,3.483350,0.000000,0.000000,0.000000,9783.999143,9780.128754,304.515254,0.000000,0.000000,0.000000,0.000000,304.515254
2025-07-24,正式期,26,04:10-04:20,4:20-4:30,00:00版本,06:00,6,2,00:00批次,短窗集中,0.438900,0.000000,719.085867,668.058517,668.058517,0.000000,700.587100,700.587100,0.000000,0.000000,32.528583,0.000000,0.000000,0.000000,0.000000,9780.128754,9809.404479,307.487678,0.000000,0.000000,0.000000,0.000000,307.487678
2025-07-24,正式期,27,04:20-04:30,4:30-4:40,00:00版本,06:00,6,2,00:00批次,短窗集中,0.436400,0.000000,715.961667,644.070000,644.070000,0.000000,715.961667,715.961667,0.000000,0.000000,71.891667,0.000000,0.000000,0.000000,0.000000,9809.404479,9874.106979,312.445671,0.000000,0.000000,0.000000,0.000000,312.445671
2025-07-24,正式期,28,04:30-04:40,4:40-4:50,00:00版本,06:00,6,1,00:00批次,短窗集中,0.439300,0.000000,729.314433,704.354850,704.354850,0.000000,689.781600,689.781600,0.000000,0.000000,0.000000,14.573250,0.000000,0.000000,0.000000,9874.106979,9857.914479,303.021057,0.000000,0.000000,0.000000,0.000000,303.021057
2025-07-24,正式期,29,04:40-04:50,4:50-5:00,00:00版本,06:00,6,1,00:00批次,短窗集中,0.442200,0.000000,714.026633,735.685233,735.685233,0.000000,685.031850,685.031850,0.000000,0.000000,0.000000,50.653383,0.000000,0.000000,0.000000,9857.914479,9801.632942,302.921084,0.000000,0.000000,0.000000,0.000000,302.921084
2025-07-24,正式期,30,04:50-05:00,5:00-5:10,00:00版本,06:00,6,1,00:00批次,短窗集中,0.439500,0.000000,703.200000,710.935000,710.935000,0.000000,697.893333,697.893333,0.000000,0.000000,0.000000,13.041667,0.000000,0.000000,0.000000,9801.632942,9787.142201,306.724120,0.000000,0.000000,0.000000,0.000000,306.724120
2025-07-24,正式期,31,05:00-05:10,5:10-5:20,00:00版本,06:00,6,0,00:00批次,短窗集中,0.433300,14.426640,684.472683,706.483967,711.281583,4.797617,664.303333,664.303333,0.000000,0.000000,0.000000,42.180633,0.000000,0.000000,0.000000,9787.142201,9740.274831,287.842634,0.000000,0.000000,0.000000,0.000000,287.842634
2025-07-24,正式期,32,05:10-05:20,5:20-5:30,00:00版本,06:00,5,0,00:00批次,短窗集中,0.443900,43.279921,668.046750,684.246117,709.595383,25.349267,661.543950,661.543950,0.000000,0.000000,0.000000,22.702167,0.000000,0.000000,0.000000,9740.274831,9715.050201,293.659359,0.000000,0.000000,0.000000,0.000000,293.659359
2025-07-24,正式期,33,05:20-05:30,5:30-5:40,00:00版本,06:00,4,0,00:00批次,短窗集中,0.430100,72.133201,633.802917,623.137500,685.075000,61.937500,659.550833,659.550833,0.000000,0.000000,36.413333,0.000000,0.000000,0.000000,0.000000,9715.050201,9747.822201,283.672813,0.000000,0.000000,0.000000,0.000000,283.672813
2025-07-24,正式期,34,05:30-05:40,5:40-5:50,00:00版本,06:00,3,0,00:00批次,短窗集中,0.371300,100.986482,565.076317,569.434350,672.656450,103.222100,1389.674133,1389.674133,0.000000,0.000000,820.239783,0.000000,0.000000,0.000000,0.000000,9747.822201,10486.038006,515.986006,0.000000,0.000000,0.000000,0.000000,515.986006
2025-07-24,正式期,35,05:40-05:50,5:50-6:00,00:00版本,06:00,2,0,00:00批次,短窗集中,0.570800,129.839763,620.966083,639.340400,781.463867,142.123467,565.504400,565.504400,0.000000,0.000000,0.000000,73.836000,0.000000,0.000000,0.000000,10486.038006,10403.998006,322.789912,0.000000,0.000000,0.000000,0.000000,322.789912
2025-07-24,正式期,36,05:50-06:00,6:00-6:10,00:00版本,06:00,1,0,00:00批次,短窗集中,0.909900,158.693043,702.380833,751.048333,930.073333,179.025000,0.000000,0.000000,0.000000,0.000000,0.000000,751.048333,0.000000,0.000000,0.000000,10403.998006,9569.499858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,37,06:00-06:10,6:10-6:20,06:00版本,12:00,6,10,06:00批次,短窗集中,0.936800,203.696750,713.015433,695.579617,915.400717,219.821100,0.000000,0.000000,0.000000,0.000000,0.000000,695.579617,0.000000,0.000000,0.000000,9569.499858,8796.633617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,38,06:10-06:20,6:20-6:30,06:00版本,12:00,6,10,06:00批次,短窗集中,0.875800,253.040250,619.870500,608.274500,875.619133,267.344633,0.000000,0.000000,0.000000,0.000000,0.000000,608.274500,0.000000,0.000000,0.000000,8796.633617,8120.773062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,39,06:20-06:30,6:30-6:40,06:00版本,12:00,6,10,06:00批次,短窗集中,0.875900,302.383750,577.617083,556.411667,878.436667,322.025000,0.000000,0.000000,0.000000,0.000000,0.000000,556.411667,0.000000,0.000000,0.000000,8120.773062,7502.537876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,40,06:30-06:40,6:40-6:50,06:00版本,12:00,6,9,06:00批次,短窗集中,0.860100,351.727250,525.159233,482.270083,862.277250,380.007167,0.000000,0.000000,0.000000,0.000000,0.000000,482.270083,0.000000,0.000000,0.000000,7502.537876,6966.682228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,41,06:40-06:50,6:50-7:00,06:00版本,12:00,6,9,06:00批次,短窗集中,0.844200,401.070750,494.739733,448.925883,876.599167,427.673283,0.000000,0.000000,0.000000,0.000000,0.000000,448.925883,0.000000,0.000000,0.000000,6966.682228,6467.875691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,42,06:50-07:00,7:0-7:10,06:00版本,12:00,6,9,06:00批次,短窗集中,0.833400,450.414250,460.991667,432.647917,906.616667,473.968750,0.000000,0.000000,0.000000,0.000000,0.000000,432.647917,0.000000,0.000000,0.000000,6467.875691,5987.155784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,43,07:00-07:10,7:10-7:20,06:00版本,12:00,6,8,06:00批次,短窗集中,0.809200,501.486440,385.765667,336.146167,874.739100,538.592933,0.000000,0.000000,0.000000,0.000000,0.000000,336.146167,0.000000,0.000000,0.000000,5987.155784,5613.660043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,44,07:10-07:20,7:20-7:30,06:00版本,12:00,6,8,06:00批次,短窗集中,0.797200,554.287321,343.148833,238.803367,825.696400,586.893033,0.000000,0.000000,0.000000,0.000000,0.000000,238.803367,0.000000,0.000000,0.000000,5613.660043,5348.322969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,45,07:20-07:30,7:30-7:40,06:00版本,12:00,6,8,06:00批次,短窗集中,0.764400,607.088201,304.835000,174.520417,803.551667,629.031250,0.000000,0.000000,0.000000,0.000000,0.000000,174.520417,0.000000,0.000000,0.000000,5348.322969,5154.411395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,46,07:30-07:40,7:40-7:50,06:00版本,12:00,6,7,06:00批次,短窗集中,0.689900,659.889082,240.898183,125.218617,833.186367,707.967750,0.000000,5.501878,5.501878,0.000000,0.000000,119.716739,0.000000,0.000000,0.000000,5154.411395,5021.392796,0.000000,5.693618,0.000000,0.000000,0.000000,5.693618
2025-07-24,正式期,47,07:40-07:50,7:50-8:00,06:00版本,12:00,6,7,06:00批次,短窗集中,0.860000,712.689963,327.439517,217.483633,983.971967,766.488333,0.000000,0.000000,0.000000,0.000000,0.000000,217.483633,0.000000,0.000000,0.000000,5021.392796,4779.744315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,48,07:50-08:00,8:00-8:10,06:00版本,12:00,6,7,06:00批次,短窗集中,1.161700,765.490843,484.295417,359.467500,1157.230000,797.762500,0.000000,0.000000,0.000000,0.000000,0.000000,359.467500,0.000000,0.000000,0.000000,4779.744315,4380.335981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,49,08:00-08:10,8:10-8:20,06:00版本,12:00,6,6,06:00批次,短窗集中,1.168300,813.727989,439.139983,304.552683,1158.012717,853.460033,0.000000,0.000000,0.000000,0.000000,0.000000,304.552683,0.000000,0.000000,0.000000,4380.335981,4041.944111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,50,08:10-08:20,8:20-8:30,06:00版本,12:00,6,6,06:00批次,短窗集中,1.095600,857.401400,364.357367,202.915167,1118.392600,915.477433,0.000000,0.000000,0.000000,0.000000,0.000000,202.915167,0.000000,0.000000,0.000000,4041.944111,3816.482815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,51,08:20-08:30,8:30-8:40,06:00版本,12:00,6,6,06:00批次,短窗集中,1.084900,901.074811,361.612917,158.288750,1117.420000,959.131250,0.000000,0.000000,0.000000,0.000000,0.000000,158.288750,0.000000,0.000000,0.000000,3816.482815,3640.606426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,52,08:30-08:40,8:40-8:50,06:00版本,12:00,6,5,06:00批次,短窗集中,1.061000,944.748222,302.163767,135.464133,1115.622467,980.158333,0.000000,0.000000,0.000000,0.000000,0.000000,135.464133,0.000000,0.000000,0.000000,3640.606426,3490.090722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,53,08:40-08:50,8:50-9:00,06:00版本,12:00,6,5,06:00批次,短窗集中,1.043000,988.421633,249.528900,135.335367,1143.328233,1007.992867,0.000000,0.000000,0.000000,0.000000,0.000000,135.335367,0.000000,0.000000,0.000000,3490.090722,3339.718093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,54,08:50-09:00,9:00-9:10,06:00版本,12:00,6,5,06:00批次,短窗集中,1.036000,1032.095044,230.098750,125.740000,1179.115000,1053.375000,0.000000,0.000000,0.000000,0.000000,0.000000,125.740000,0.000000,0.000000,0.000000,3339.718093,3200.006981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,55,09:00-09:10,9:10-9:20,06:00版本,12:00,6,4,06:00批次,短窗集中,1.014700,1070.131300,165.973083,61.857017,1161.905350,1100.048333,0.000000,0.000000,0.000000,0.000000,0.000000,61.857017,0.000000,0.000000,0.000000,3200.006981,3131.276963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,56,09:10-09:20,9:20-9:30,06:00版本,12:00,6,4,06:00批次,短窗集中,0.992200,1102.530400,120.920850,18.275967,1150.977133,1132.701167,0.000000,0.000000,0.000000,0.000000,0.000000,18.275967,0.000000,0.000000,0.000000,3131.276963,3110.970333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,57,09:20-09:30,9:30-9:40,06:00版本,12:00,6,4,06:00批次,短窗集中,0.970000,1134.929500,121.459167,-9.515833,1149.146667,1158.662500,0.000000,0.000000,0.000000,0.000000,9.515833,0.000000,0.000000,0.000000,0.000000,3110.970333,3119.534583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,58,09:30-09:40,9:40-9:50,06:00版本,12:00,6,3,06:00批次,短窗集中,0.942200,1167.328600,64.223583,-94.123200,1104.794883,1198.918083,0.000000,0.000000,0.000000,0.000000,94.123200,0.000000,0.000000,0.000000,0.000000,3119.534583,3204.245463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,59,09:40-09:50,9:50-10:00,06:00版本,12:00,6,3,06:00批次,短窗集中,0.956900,1199.727700,13.096050,-147.110067,1094.245883,1241.355950,0.000000,0.000000,0.000000,0.000000,147.110067,0.000000,0.000000,0.000000,0.000000,3204.245463,3336.644523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,60,09:50-10:00,10:00-10:10,06:00版本,12:00,6,3,06:00批次,短窗集中,0.997700,1232.126800,14.134583,-137.110000,1144.315000,1281.425000,0.000000,0.000000,0.000000,0.000000,137.110000,0.000000,0.000000,0.000000,0.000000,3336.644523,3460.043523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,61,10:00-10:10,10:10-10:20,06:00版本,12:00,6,2,06:00批次,短窗集中,0.991900,1253.247249,-20.757933,-117.716800,1194.207467,1311.924267,0.000000,0.000000,0.000000,0.000000,117.716800,0.000000,0.000000,0.000000,0.000000,3460.043523,3565.988643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,62,10:10-10:20,10:20-10:30,06:00版本,12:00,6,2,06:00批次,短窗集中,0.958800,1263.089046,-38.150350,-89.999033,1167.878583,1257.877617,0.000000,0.000000,0.000000,0.000000,89.999033,0.000000,0.000000,0.000000,0.000000,3565.988643,3646.987773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-24,正式期,63,10:20-10:30,10:30-10:40,06:00版本,12:00,6,2,06:00批次,短窗集中,0.954900,1272.930843,-69.717500,-80.953750,1108.615000,1189.568750,0.000000,0.000000,0.000000,0.000000,80.953750,0.000000,0.000000,0.000000,0.000000,3646.987773,3719.846148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
