日期,时间段,训练样本最晚日期,参数验证最晚日期,负载预测来源,光伏预测来源,电价（元/kWh）,预测负载电量（kWh）,预测光伏电量（kWh）,实际负载电量（kWh）,实际光伏电量（kWh）,计划购电量（kWh）,计划充电量（kWh）,计划放电量（kWh）,实际充电量（kWh）,实际放电量（kWh）,紧急购电量（kWh）,实际弃光量（kWh）,未利用计划购电量（kWh）,时段初储电量（kWh）,时段末储电量（kWh）,时段计划购电费（元）,时段紧急购电费（元）,时段总购电费（元）,预测方法,预测净负荷（kWh）,实际净负荷（kWh）,计划充电截断量（kWh）,计划放电截断量（kWh）
2025-06-07,22:30-22:40,2025-06-06,2025-06-06,历史实测分位数,历史实测分位数,0.418600,474.851933,0.000000,527.818800,0.000000,1308.185267,833.333333,0.000000,780.366467,0.000000,0.000000,0.000000,0.000000,3441.285000,4143.614820,547.606353,0.000000,547.606353,marginal,474.851933,527.818800,52.966867,0.000000
2025-06-07,22:40-22:50,2025-06-06,2025-06-06,历史实测分位数,历史实测分位数,0.424100,501.189833,0.000000,543.645417,0.000000,501.189833,0.000000,0.000000,0.000000,0.000000,42.455583,0.000000,0.000000,4143.614820,4143.614820,212.554608,90.027064,302.581673,marginal,501.189833,543.645417,0.000000,0.000000
2025-06-07,22:50-23:00,2025-06-06,2025-06-06,历史实测分位数,历史实测分位数,0.423700,564.265000,0.000000,528.380000,0.000000,1397.598333,833.333333,0.000000,833.333333,0.000000,0.000000,0.000000,35.885000,4143.614820,4893.614820,592.162414,0.000000,592.162414,marginal,564.265000,528.380000,0.000000,0.000000
2025-06-07,23:00-23:10,2025-06-06,2025-06-06,历史实测分位数,历史实测分位数,0.424800,564.744600,0.000000,476.235300,0.000000,564.744600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,88.509300,4893.614820,4893.614820,239.903506,0.000000,239.903506,marginal,564.744600,476.235300,0.000000,0.000000
2025-06-07,23:10-23:20,2025-06-06,2025-06-06,历史实测分位数,历史实测分位数,0.424000,538.852450,0.000000,496.578300,0.000000,538.852450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.274150,4893.614820,4893.614820,228.473439,0.000000,228.473439,marginal,538.852450,496.578300,0.000000,0.000000
2025-06-07,23:20-23:30,2025-06-06,2025-06-06,历史实测分位数,历史实测分位数,0.422000,529.595000,0.000000,556.661667,0.000000,1362.928333,833.333333,0.000000,806.266667,0.000000,0.000000,0.000000,0.000000,4893.614820,5619.254820,575.155757,0.000000,575.155757,marginal,529.595000,556.661667,27.066667,0.000000
2025-06-07,23:30-23:40,2025-06-06,2025-06-06,历史实测分位数,历史实测分位数,0.424000,538.492133,0.000000,528.829050,0.000000,871.825467,333.333333,0.000000,333.333333,0.000000,0.000000,0.000000,9.663083,5619.254820,5919.254820,369.653998,0.000000,369.653998,marginal,538.492133,528.829050,0.000000,0.000000
2025-06-07,23:40-23:50,2025-06-06,2025-06-06,历史实测分位数,历史实测分位数,0.427100,517.526417,0.000000,578.613917,0.000000,517.526417,0.000000,0.000000,0.000000,0.000000,61.087500,0.000000,0.000000,5919.254820,5919.254820,221.035533,130.452356,351.487889,marginal,517.526417,578.613917,0.000000,0.000000
2025-06-07,23:50-24:00,2025-06-06,2025-06-06,历史实测分位数,历史实测分位数,0.427600,606.163333,0.000000,695.881667,0.000000,606.163333,0.000000,0.000000,0.000000,0.000000,89.718333,0.000000,0.000000,5919.254820,5919.254820,259.195441,191.817797,451.013238,marginal,606.163333,695.881667,0.000000,0.000000
2025-06-08,00:00-00:10,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.424800,695.792783,0.000000,695.639100,0.000000,1529.126117,833.333333,0.000000,833.333333,0.000000,0.000000,0.000000,0.153683,5919.254820,6669.254820,649.572774,0.000000,649.572774,marginal,695.792783,695.639100,0.000000,0.000000
2025-06-08,00:10-00:20,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.424500,685.482583,0.000000,689.914117,0.000000,1518.815917,833.333333,0.000000,828.901800,0.000000,0.000000,0.000000,0.000000,6669.254820,7415.266440,644.737357,0.000000,644.737357,marginal,685.482583,689.914117,4.431533,0.000000
2025-06-08,00:20-00:30,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.426900,679.868333,0.000000,710.288333,0.000000,1513.201667,833.333333,0.000000,802.913333,0.000000,0.000000,0.000000,0.000000,7415.266440,8137.888440,645.985792,0.000000,645.985792,marginal,679.868333,710.288333,30.420000,0.000000
2025-06-08,00:30-00:40,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.427200,683.152650,0.000000,674.511150,0.000000,1516.485983,833.333333,0.000000,833.333333,0.000000,0.000000,0.000000,8.641500,8137.888440,8887.888440,647.842812,0.000000,647.842812,marginal,683.152650,674.511150,0.000000,0.000000
2025-06-08,00:40-00:50,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.427100,677.920967,0.000000,669.080250,0.000000,1511.254300,833.333333,0.000000,833.333333,0.000000,0.000000,0.000000,8.840717,8887.888440,9637.888440,645.456712,0.000000,645.456712,marginal,677.920967,669.080250,0.000000,0.000000
2025-06-08,00:50-01:00,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.428500,667.513333,0.000000,693.483333,0.000000,667.513333,0.000000,0.000000,0.000000,0.000000,25.970000,0.000000,0.000000,9637.888440,9637.888440,286.029463,55.640725,341.670188,marginal,667.513333,693.483333,0.000000,0.000000
2025-06-08,01:00-01:10,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.431100,668.215550,0.000000,655.022733,0.000000,668.215550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.192817,9637.888440,9637.888440,288.067724,0.000000,288.067724,marginal,668.215550,655.022733,0.000000,0.000000
2025-06-08,01:10-01:20,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.430200,677.246617,0.000000,613.570783,0.000000,677.246617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.675833,9637.888440,9637.888440,291.351494,0.000000,291.351494,marginal,677.246617,613.570783,0.000000,0.000000
2025-06-08,01:20-01:30,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.427900,718.403333,0.000000,614.031667,0.000000,1141.453533,423.050200,0.000000,423.050200,0.000000,0.000000,0.000000,104.371667,9637.888440,10018.633620,488.427967,0.000000,488.427967,marginal,718.403333,614.031667,0.000000,0.000000
2025-06-08,01:30-01:40,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.431200,692.007767,0.000000,642.453017,0.000000,692.007767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.554750,10018.633620,10018.633620,298.393749,0.000000,298.393749,marginal,692.007767,642.453017,0.000000,0.000000
2025-06-08,01:40-01:50,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.433300,669.046583,0.000000,667.601350,0.000000,669.046583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.445233,10018.633620,10018.633620,289.897885,0.000000,289.897885,marginal,669.046583,667.601350,0.000000,0.000000
2025-06-08,01:50-02:00,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.431100,685.326667,0.000000,653.318333,0.000000,685.326667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.008333,10018.633620,10018.633620,295.444326,0.000000,295.444326,marginal,685.326667,653.318333,0.000000,0.000000
2025-06-08,02:00-02:10,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.429300,670.252383,0.000000,595.384083,0.000000,670.252383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.868300,10018.633620,10018.633620,287.739348,0.000000,287.739348,marginal,670.252383,595.384083,0.000000,0.000000
2025-06-08,02:10-02:20,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.432400,665.036000,0.000000,614.223383,0.000000,665.036000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.812617,10018.633620,10018.633620,287.561566,0.000000,287.561566,marginal,665.036000,614.223383,0.000000,0.000000
2025-06-08,02:20-02:30,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.436700,661.661667,0.000000,681.128333,0.000000,661.661667,0.000000,0.000000,0.000000,0.000000,19.466667,0.000000,0.000000,10018.633620,10018.633620,288.947650,42.505467,331.453117,marginal,661.661667,681.128333,0.000000,0.000000
2025-06-08,02:30-02:40,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.434800,648.275017,0.000000,651.221283,0.000000,648.275017,0.000000,0.000000,0.000000,0.000000,2.946267,0.000000,0.000000,10018.633620,10018.633620,281.869977,6.405184,288.275161,marginal,648.275017,651.221283,0.000000,0.000000
2025-06-08,02:40-02:50,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.433500,651.697233,0.000000,630.141583,0.000000,651.697233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.555650,10018.633620,10018.633620,282.510751,0.000000,282.510751,marginal,651.697233,630.141583,0.000000,0.000000
2025-06-08,02:50-03:00,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.435700,676.220000,0.000000,650.896667,0.000000,676.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.323333,10018.633620,10018.633620,294.629054,0.000000,294.629054,marginal,676.220000,650.896667,0.000000,0.000000
2025-06-08,03:00-03:10,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.437400,693.619433,0.000000,637.112850,0.000000,693.619433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56.506583,10018.633620,10018.633620,303.389140,0.000000,303.389140,marginal,693.619433,637.112850,0.000000,0.000000
2025-06-08,03:10-03:20,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.437100,673.358667,0.000000,621.823783,0.000000,673.358667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.534883,10018.633620,10018.633620,294.325073,0.000000,294.325073,marginal,673.358667,621.823783,0.000000,0.000000
2025-06-08,03:20-03:30,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.435600,634.888333,0.000000,620.545000,0.000000,634.888333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.343333,10018.633620,10018.633620,276.557358,0.000000,276.557358,marginal,634.888333,620.545000,0.000000,0.000000
2025-06-08,03:30-03:40,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.435300,638.713967,0.000000,610.727333,0.000000,638.713967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.986633,10018.633620,10018.633620,278.032190,0.000000,278.032190,marginal,638.713967,610.727333,0.000000,0.000000
2025-06-08,03:40-03:50,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.436000,630.104550,0.000000,603.074350,0.000000,630.104550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.030200,10018.633620,10018.633620,274.725584,0.000000,274.725584,marginal,630.104550,603.074350,0.000000,0.000000
2025-06-08,03:50-04:00,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.437800,638.123333,0.000000,617.101667,0.000000,638.123333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.021667,10018.633620,10018.633620,279.370395,0.000000,279.370395,marginal,638.123333,617.101667,0.000000,0.000000
2025-06-08,04:00-04:10,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.440100,639.234133,0.000000,654.656833,0.000000,639.234133,0.000000,0.000000,0.000000,0.000000,15.422700,0.000000,0.000000,10018.633620,10018.633620,281.326942,33.937651,315.264593,marginal,639.234133,654.656833,0.000000,0.000000
2025-06-08,04:10-04:20,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.438900,632.051250,0.000000,650.622383,0.000000,632.051250,0.000000,0.000000,0.000000,0.000000,18.571133,0.000000,0.000000,10018.633620,10018.633620,277.407294,40.754352,318.161646,marginal,632.051250,650.622383,0.000000,0.000000
2025-06-08,04:20-04:30,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.436400,641.925000,0.000000,606.500000,0.000000,641.925000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.425000,10018.633620,10018.633620,280.136070,0.000000,280.136070,marginal,641.925000,606.500000,0.000000,0.000000
2025-06-08,04:30-04:40,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.439300,631.244833,0.511217,589.248167,0.606033,630.733617,0.000000,0.000000,0.000000,0.000000,0.000000,0.606033,41.485450,10018.633620,10018.633620,277.081278,0.000000,277.081278,marginal,630.733617,588.642133,0.000000,0.000000
2025-06-08,04:40-04:50,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.442200,643.664967,0.000000,594.240067,0.000000,643.664967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.424900,10018.633620,10018.633620,284.628648,0.000000,284.628648,marginal,643.664967,594.240067,0.000000,0.000000
2025-06-08,04:50-05:00,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.439500,644.126667,0.000000,598.695000,0.000000,644.126667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.431667,10018.633620,10018.633620,283.093670,0.000000,283.093670,marginal,644.126667,598.695000,0.000000,0.000000
2025-06-08,05:00-05:10,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.433300,664.347667,14.714783,592.325167,16.990917,649.632883,0.000000,0.000000,0.000000,0.000000,0.000000,16.990917,57.307717,10018.633620,10018.633620,281.485928,0.000000,281.485928,marginal,649.632883,575.334250,0.000000,0.000000
2025-06-08,05:10-05:20,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.443900,665.852983,37.444900,609.272067,40.983900,628.408083,0.000000,0.000000,0.000000,0.000000,0.000000,40.983900,19.136017,10018.633620,10018.633620,278.950348,0.000000,278.950348,marginal,628.408083,568.288167,0.000000,0.000000
2025-06-08,05:20-05:30,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.430100,642.070000,61.556250,628.600000,66.625000,580.513750,0.000000,0.000000,0.000000,0.000000,0.000000,18.538750,0.000000,10018.633620,10018.633620,249.678964,0.000000,249.678964,marginal,580.513750,561.975000,0.000000,0.000000
2025-06-08,05:30-05:40,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.371300,607.375300,85.187700,607.284533,96.597317,1355.520933,833.333333,0.000000,833.333333,0.000000,0.000000,11.500383,0.000000,10018.633620,10768.633620,503.304923,0.000000,503.304923,marginal,522.187600,510.687217,0.000000,0.000000
2025-06-08,05:40-05:50,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.570800,681.457550,113.939467,670.129750,132.405267,567.518083,0.000000,0.000000,0.000000,0.000000,0.000000,29.793600,0.000000,10768.633620,10768.633620,323.939322,0.000000,323.939322,marginal,567.518083,537.724483,0.000000,0.000000
2025-06-08,05:50-06:00,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.909900,843.875000,145.868750,790.671667,170.525000,0.000000,0.000000,698.006250,0.000000,620.146667,0.000000,0.000000,0.000000,10768.633620,10079.581768,0.000000,0.000000,0.000000,marginal,698.006250,620.146667,0.000000,77.859583
2025-06-08,06:00-06:10,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.936800,836.267950,173.853150,808.371383,204.031683,0.000000,0.000000,662.414800,0.000000,604.339700,0.000000,0.000000,0.000000,10079.581768,9408.093213,0.000000,0.000000,0.000000,marginal,662.414800,604.339700,0.000000,58.075100
2025-06-08,06:10-06:20,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.875800,803.062617,207.067300,798.241833,231.249217,0.000000,0.000000,595.995317,0.000000,566.992617,0.000000,0.000000,0.000000,9408.093213,8778.101416,0.000000,0.000000,0.000000,marginal,595.995317,566.992617,0.000000,29.002700
2025-06-08,06:20-06:30,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.875900,819.838333,247.618750,806.266667,258.275000,0.000000,0.000000,572.219583,0.000000,547.991667,0.000000,0.000000,0.000000,8778.101416,8169.221787,0.000000,0.000000,0.000000,marginal,572.219583,547.991667,0.000000,24.227917
2025-06-08,06:30-06:40,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.860100,811.653267,289.025450,798.538633,293.431483,82.752117,0.000000,439.875700,0.000000,422.355033,0.000000,0.000000,0.000000,8169.221787,7699.938416,71.175096,0.000000,71.175096,marginal,522.627817,505.107150,0.000000,17.520667
2025-06-08,06:40-06:50,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.844200,810.497667,334.962083,782.114333,328.671383,475.535583,0.000000,0.000000,0.000000,0.000000,0.000000,22.092633,0.000000,7699.938416,7699.938416,401.447139,0.000000,401.447139,marginal,475.535583,453.442950,0.000000,0.000000
2025-06-08,06:50-07:00,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.833400,821.455000,381.243750,782.860000,360.243750,440.211250,0.000000,0.000000,0.000000,0.000000,0.000000,17.595000,0.000000,7699.938416,7699.938416,366.872056,0.000000,366.872056,marginal,440.211250,422.616250,0.000000,0.000000
2025-06-08,07:00-07:10,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.809200,812.214050,421.279083,814.644467,397.344033,390.934967,0.000000,0.000000,0.000000,0.000000,26.365467,0.000000,0.000000,7699.938416,7699.938416,316.344575,106.674678,423.019253,marginal,390.934967,417.300433,0.000000,0.000000
2025-06-08,07:10-07:20,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.797200,819.197133,447.589267,816.154467,465.130400,371.607867,0.000000,0.000000,0.000000,0.000000,0.000000,20.583800,0.000000,7699.938416,7699.938416,296.245791,0.000000,296.245791,marginal,371.607867,351.024067,0.000000,0.000000
2025-06-08,07:20-07:30,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.764400,814.785000,465.056250,778.270000,547.481250,349.728750,0.000000,0.000000,0.000000,0.000000,0.000000,118.940000,0.000000,7699.938416,7699.938416,267.332656,0.000000,267.332656,marginal,349.728750,230.788750,0.000000,0.000000
2025-06-08,07:30-07:40,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.689900,772.710133,515.565867,774.672733,602.236567,1090.477600,833.333333,0.000000,833.333333,0.000000,0.000000,84.708100,0.000000,7699.938416,8449.938416,752.320496,0.000000,752.320496,marginal,257.144267,172.436167,0.000000,0.000000
2025-06-08,07:40-07:50,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,0.860000,884.353500,558.180983,916.392367,662.129400,326.172517,0.000000,0.000000,0.000000,0.000000,0.000000,71.909550,0.000000,8449.938416,8449.938416,280.508364,0.000000,280.508364,marginal,326.172517,254.262967,0.000000,0.000000
2025-06-08,07:50-08:00,2025-06-07,2025-06-07,历史实测分位数,历史实测分位数,1.161700,1099.255000,580.837500,1105.291667,741.275000,0.000000,0.000000,518.417500,0.000000,364.016667,0.000000,0.000000,0.000000,8449.938416,8045.475453,0.000000,0.000000,0.000000,marginal,518.417500,364.016667,0.000000,154.400833
